id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
np_europe,H5N2.NA.EPI_ISL_603234.anseriformes.bulgaria.NA.2020-02-11,H5N2,EPI_ISL_603234,A/mule_duck/Bulgaria/50-506_20VIR1414-1/2020,2020-02-11,2020.11,2020-02,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,A,2020-07,2344b,NA,NA,NA,NA,NA,NA,2020-02-11,np,FALSE,np,profile001,2020-02-01,1,bulgaria,keep
np_europe,H5N2.2344b.EPI_ISL_503969.galliformes.bulgaria.1_1_41_12_24_42_11_7.2020-02-21,H5N2,EPI_ISL_503969,a/chicken/bulgaria/77_20vir1727/2020,2020-02-21,2020.14,2020-02,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,a,2020-08,2344b,Europe / Bulgaria / NA / NA / NA,1_1_41_12_24_42_11_7,NA,202,minor,#cc6669,2020-02-21,np,FALSE,np,profile024,2020-02-01,1,bulgaria,keep
np_europe,H5N2.NA.EPI_ISL_603232.galliformes.bulgaria.NA.2020-03-11,H5N2,EPI_ISL_603232,A/chicken/Bulgaria/221_20VIR1725-1/2020,2020-03-11,2020.19,2020-03,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,A,2020-11,2344b,NA,NA,NA,NA,NA,NA,2020-03-11,np,FALSE,np,profile001,2020-03-01,1,bulgaria,keep
np_europe,H5N8.2344b.EPI_ISL_525449.anseriformes.poland.6_1_5_2_1_3_1_2.2020-02-20,H5N8,EPI_ISL_525449,a/domestic_duck/poland/219/2020,2020-02-20,2020.14,2020-02,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2020-08,2344b,Europe / Poland / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-02-20,np,FALSE,np,profile001,2020-02-01,2,poland,keep
np_europe,H5N8.2344b.EPI_ISL_419312.anseriformes.germany.6_1_5_2_1_3_1_2.2020-03-26,H5N8,EPI_ISL_419312,a/steamer_duck/germany-sn/ai00346/2020,2020-03-26,2020.23,2020-03,2020,Aves,anseriformes,anatidae,tachyeres sp.,steamer-duck sp.,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,sachsen,de.sn,51.0528694457593,13.3447264729352,a,2020-13,2344b,Europe / Germany / Saxony / Zwickau / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-03-26,np,FALSE,np,profile001,2020-03-01,2,germany,keep
np_europe,H5N8.2344b.EPI_ISL_833485.anseriformes.hungary.6_1_5_2_1_3_1_2.2020-04-14,H5N8,EPI_ISL_833485,_a/mallard_duck/hungary/18410/NA,2020-04-14,2020.28,2020-04,2020,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,csongrád,hu.cs,46.4291346697431,20.2330085562192,_a,2020-16,2344b,Europe / Hungary / Csongrad megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-04-14,np,FALSE,np,profile001,2020-04-01,2,hungary,keep
np_europe,H5N8.2344b.EPI_ISL_418266.galliformes.czechia.6_1_5_2_1_3_1_2.2020-02-17,H5N8,EPI_ISL_418266,a/turkey/czech_republic/3071/2020,2020-02-17,2020.13,2020-02,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,pardubický,cz.ek,49.9006406346158,16.1892997029385,a,2020-08,2344b,"Europe / Czech Republic / Pardubicky kraj / Okres Pardubice / Slepotice, Moravany",6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-02-17,np,FALSE,np,profile001,2020-02-01,2,czechia,keep
np_europe,H5N8.2344b.EPI_ISL_417415.galliformes.germany.6_1_5_2_1_3_1_2.2020-03-20,H5N8,EPI_ISL_417415,a/turkey/germany-ni/ai00334/2020,2020-03-20,2020.22,2020-03,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,a,2020-12,2344b,Europe / Germany / Lower Saxony / Aurich / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-03-20,np,FALSE,np,profile001,2020-03-01,2,germany,keep
np_europe,H5N8.2344b.EPI_ISL_846586.galliformes.hungary.6_1_5_2_1_3_1_2.2020-06-05,H5N8,EPI_ISL_846586,_a/chicken/hungary/29723/2020,2020-06-05,2020.43,2020-06,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,_a,2020-23,2344b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-06-05,np,FALSE,np,profile001,2020-06-01,2,hungary,keep
np_europe,H5N8.2344b.EPI_ISL_525461.galliformes.poland.6_1_5_2_1_3_1_2.2020-03-23,H5N8,EPI_ISL_525461,a/turkey/poland/366/2020,2020-03-23,2020.22,2020-03,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2020-13,2344b,Europe / Poland / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-03-23,np,FALSE,np,profile001,2020-03-01,2,poland,keep
