id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
ha_northamerica,H5N1.2344b.EPI_ISL_12567532.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-24,H5N1,EPI_ISL_12567532,a/domestic_duck/nebraska/22-009190-001-original/2022,2022-03-24,2022.22,2022-03,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,a,2022-12,2344b,North America / United States / Nebraska / Holt / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-24,ha,FALSE,ha,profile001,2022-03-01,1,nebraska,keep
ha_northamerica,H5N1.2344b.EPI_ISL_16297132.anseriformes.united_states.42_24_1_1_2_1_1_4.2022-10-18,H5N1,EPI_ISL_16297132,a/domestic_duck/florida/22-033918-002-original/2022,2022-10-18,2022.79,2022-10,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-42,2344b,North America / United States / Florida / Indian River County / NA,42_24_1_1_2_1_1_4,NA,35,minor,#ccc966,2022-10-18,ha,FALSE,ha,profile001,2022-10-01,1,florida,keep
ha_northamerica,H5N1.2344b.EPI_ISL_16102277.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-15,H5N1,EPI_ISL_16102277,a/indian_runner_duck/colorado/22-011827-001-original/2022,2022-04-15,2022.28,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,colorado,us.co,38.9977049752839,-105.547739783632,a,2022-15,2344b,North America / United States / Colorado / La Plata County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-15,ha,FALSE,ha,profile001,2022-04-01,1,colorado,keep
ha_northamerica,H5N1.2344b.EPI_ISL_15004401.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-11,H5N1,EPI_ISL_15004401,a/domestic_goose/michigan/22-011121-005-original/2022,2022-04-11,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-11,ha,FALSE,ha,profile001,2022-04-01,1,michigan,keep
ha_northamerica,H5N1.2344b.EPI_ISL_12567529.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-03-25,H5N1,EPI_ISL_12567529,a/embden_goose/minnesota/22-009181-003-original/2022,2022-03-25,2022.23,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-12,2344b,North America / United States / Minnesota / Mower / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-03-25,ha,FALSE,ha,profile001,2022-03-01,1,minnesota,keep
ha_northamerica,H5N1.2344b.EPI_ISL_16271832.anseriformes.united_states.4_4_8_1_2_1_1_1.2022-11-16,H5N1,EPI_ISL_16271832,a/domestic_goose/kentucky/22-037359-002-original/2022,2022-11-16,2022.87,2022-11,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,kentucky,us.ky,37.5351692427679,-85.3002873072653,a,2022-46,2344b,North America / United States / Kentucky / Jefferson County / NA,4_4_8_1_2_1_1_1,H5N1/2022/R13_NAmerica,25,major,#7633cc,2022-11-16,ha,FALSE,ha,profile001,2022-11-01,1,kentucky,keep
ha_northamerica,H5N1.2344b.EPI_ISL_16297138.anseriformes.united_states.4_4_8_1_2_1_1_1.2022-10-21,H5N1,EPI_ISL_16297138,a/african_goose/new_jersey/22-033679-001-original/2022,2022-10-21,2022.8,2022-10,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,new jersey,us.nj,40.1902449988672,-74.674610840654,a,2022-42,2344b,North America / United States / New Jersey / Ocean County / NA,4_4_8_1_2_1_1_1,H5N1/2022/R13_NAmerica,25,major,#7633cc,2022-10-21,ha,FALSE,ha,profile001,2022-10-01,1,new jersey,keep
ha_northamerica,H5N1.2344b.EPI_ISL_12691034.anseriformes.united_states.5_1_1_1_2_1_1_1.2022-03-28,H5N1,EPI_ISL_12691034,a/domestic_goose/north_dakota/22-009337-001-original/2022,2022-03-28,2022.24,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-13,2344b,North America / United States / North Dakota / Kidder / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-03-28,ha,FALSE,ha,profile001,2022-03-01,1,north dakota,keep
ha_northamerica,H5N1.2344b.EPI_ISL_16171406.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-22,H5N1,EPI_ISL_16171406,a/domestic_duck/michigan/22-012454-001-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,2344b,North America / United States / Michigan / Menominee County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-22,ha,FALSE,ha,profile001,2022-04-01,1,michigan,keep
ha_northamerica,H5N1.2344b.EPI_ISL_16171478.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-26,H5N1,EPI_ISL_16171478,a/domestic_duck/wisconsin/22-013183-004-original/2022,2022-04-26,2022.32,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-17,2344b,North America / United States / Wisconsin / Barron County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-26,ha,FALSE,ha,profile001,2022-04-01,1,wisconsin,keep
