id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
np_africa,H5N1.2344b.EPI_ISL_2276069.galliformes.senegal.2_1_1_1_1_1_1_1.2020-12-23,H5N1,EPI_ISL_2276069,a/chicken/senegal/21vir1084-4/2021,2020-12-23,2020.98,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,senegal,sen,14.357700346957,-14.4663797488722,thiès,sn.th,14.831526394723,-16.7546068121427,a,2020-52,2344b,Africa / Senegal / Region de Thies / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2020-12-23,np,FALSE,np,profile001,2020-12-01,1,thiès,keep
np_africa,H5N1.2344b.EPI_ISL_2276071.pelecaniformes.senegal.2_1_1_1_1_1_1_1.2021-01-23,H5N1,EPI_ISL_2276071,a/great-white_pelican/senegal/21-67_21vir1084-8/2021,2021-01-23,2021.06,2021-01,2021,Aves,pelecaniformes,pelecanidae,pelecanus onocrotalus,great white pelican,TRUE,wild,other,western africa,senegal,sen,14.357700346957,-14.4663797488722,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2021-03,2344b,Africa / Senegal / Djoudj bird sanctuary / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-01-23,np,FALSE,np,profile001,2021-01-01,1,auvergne-rhône-alpes,keep
np_africa,H5N8.NA.EPI_ISL_250231.anseriformes.russia.NA.2016-01-01,H5N8,EPI_ISL_250231,A/domestic_duck/Siberia/49_feather/2016,2016-01-01,2016,2016-01,2016,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,krasnoyarsk,ru.kx,65.951077439978,95.3658732364833,A,2016-53,NA,NA,NA,NA,NA,NA,NA,2016-01-01,np,FALSE,np,profileNA,2016-01-01,2,krasnoyarsk,keep
np_africa,H5N8.NA.EPI_ISL_267136.anseriformes.egypt.NA.2016-12-08,H5N8,EPI_ISL_267136,A/green-winged_teal/Egypt/877/2016,2016-12-08,2016.93,2016-12,2016,Aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2016-49,NA,NA,NA,NA,NA,NA,NA,2016-12-08,np,FALSE,np,profileNA,2016-12-01,2,egypt,keep
np_africa,H5N8.2344b.EPI_ISL_9594306.galliformes.egypt.6_2_64_12_34_32_1_2.2020-04-01,H5N8,EPI_ISL_9594306,a/chicken/egypt/s18182c/2020,2020-04-01,2020.25,2020-04,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,a,2020-14,2344b,Africa / Egypt / NA / NA / NA,6_2_64_12_34_32_1_2,NA,7,minor,#cc8966,2020-04-01,np,FALSE,np,profile034,2020-04-01,2,egypt,keep
np_africa,H5N8.NA.EPI_ISL_237554.ciconiiformes.india.NA.2016-10-20,H5N8,EPI_ISL_237554,A/painted_stork/India/10CA03/2016,2016-10-20,2016.8,2016-10,2016,Aves,ciconiiformes,ciconiidae,mycteria leucocephala,painted stork,TRUE,wild,other,southern asia,india,ind,22.2417444721501,79.3532012780795,NA,NA,NA,NA,A,2016-42,NA,NA,NA,NA,NA,NA,NA,2016-10-20,np,FALSE,np,profileNA,2016-10-01,2,india,keep
np_africa,H5N1.2344b.EPI_ISL_17414662.anseriformes.nigeria.2_1_1_1_1_1_1_1.2021-05-28,H5N1,EPI_ISL_17414662,a/goose/nigeria/vrd-21-293_21vir7423-26/2021,2021-05-28,2021.4,2021-05,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,western africa,nigeria,nga,9.58907159716497,8.08769036750384,lagos,ng.la,6.52719428768168,3.56492158964815,a,2021-21,2344b,Africa / Nigeria / Lagos State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-05-28,np,FALSE,np,profile001,2021-05-01,4,lagos,keep
np_africa,H5N1.NA.EPI_ISL_17414661.anseriformes.nigeria.NA.2021-12-28,H5N1,EPI_ISL_17414661,A/duck/Nigeria/740_22VIR3286-28/2021,2021-12-28,2021.99,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,A,2021-52,2344b,NA,NA,NA,NA,NA,NA,2021-12-28,np,FALSE,np,profile001,2021-12-01,4,nigeria,keep
np_africa,H5N1.2344b.EPI_ISL_17414632.galliformes.nigeria.2_1_1_1_1_1_1_1.2022-01-28,H5N1,EPI_ISL_17414632,a/chicken/nigeria/128_22vir3286-63/2022,2022-01-28,2022.07,2022-01,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,anambra,ng.an,6.20811508115918,6.9305894901959,a,2022-04,2344b,Africa / Nigeria / Anambra State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2022-01-28,np,FALSE,np,profile001,2022-01-01,4,anambra,keep
np_africa,H5N1.2344b.EPI_ISL_17414650.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-12-17,H5N1,EPI_ISL_17414650,a/chicken/nigeria/720_22vir3286-20/2021,2021-12-17,2021.96,2021-12,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,bauchi,ng.ba,10.7743712595196,9.98774039325803,a,2021-50,2344b,"Africa / Nigeria / Dirko, Toro LGA, Bauchi State / NA / NA",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-12-17,np,FALSE,np,profile001,2021-12-01,4,bauchi,keep
