id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
pb2_asia,H5N8.2344b.EPI_ISL_615065.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-22,H5N8,EPI_ISL_615065,a/domestic_goose/kazakhstan/1-261_2-20-b/2020,2020-09-22,2020.72,2020-09,2020,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,qostanay,kz.qs,51.5322283786231,64.0853293002361,a,2020-39,2344b,Asia / Kazakhstan / Kostanay / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-22,pb2,FALSE,pb2,profile003,2020-09-01,1,qostanay,keep
pb2_asia,H5N8.2344b.EPI_ISL_2932614.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-21,H5N8,EPI_ISL_2932614,a/swan/kazakhstan/9-20-b-talg-39/2020,2020-09-21,2020.72,2020-09,2020,Aves,anseriformes,anatidae,cygnus sp.,swan sp.,TRUE,wild,anseriformes-wild,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,north kazakhstan,kz.nk,53.8421826489217,69.2722074369824,a,2020-39,2344b,"Asia / Kazakhstan / North Kazakhstan / Mamlyutsky district, Mamlyutsky, Mamlyutka village / NA",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-21,pb2,FALSE,pb2,profile003,2020-09-01,1,north kazakhstan,keep
pb2_asia,H5N8.2344b.EPI_ISL_615068.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-20,H5N8,EPI_ISL_615068,a/domestic_goose/kazakhstan/1-248_2-20-b/2020,2020-09-20,2020.72,2020-09,2020,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,aqmola,kz.am,51.7623557428944,69.9739209295215,a,2020-38,2344b,Asia / Kazakhstan / Akmola / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-20,pb2,FALSE,pb2,profile003,2020-09-01,2,aqmola,keep
pb2_asia,H5N8.2344b.EPI_ISL_2932600.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-01,H5N8,EPI_ISL_2932600,a/goose/kazakhstan/4-190-20-b-h5n8-1/2020,2020-09-01,2020.67,2020-09,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,almaty,kz.aa,44.9554808695858,77.9603747475348,a,2020-36,2344b,"Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-01,pb2,FALSE,pb2,profile003,2020-09-01,2,almaty,keep
pb2_asia,H5N8.2344b.EPI_ISL_2932608.galliformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-01,H5N8,EPI_ISL_2932608,a/chicken/kazakhstan/220-b-2-h5n8-4/2020,2020-09-01,2020.67,2020-09,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,almaty,kz.aa,44.9554808695858,77.9603747475348,a,2020-36,2344b,"Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-01,pb2,FALSE,pb2,profile003,2020-09-01,2,almaty,keep
pb2_asia,H5N8.2344b.EPI_ISL_5865417.anseriformes.united_states.3_2_3_1_1_2_1_2.2020-10-02,H5N8,EPI_ISL_5865417,a/domestic_duck/georgia/dt-22368/2020,2020-10-02,2020.75,2020-10,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,georgia,us.ga,32.6403385373358,-83.4405725551842,a,2020-40,2344b,Asia / Georgia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-02,pb2,FALSE,pb2,profile003,2020-10-01,3,georgia,keep
pb2_asia,H5N8.2344b.EPI_ISL_615072.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-25,H5N8,EPI_ISL_615072,a/domestic_duck/kazakhstan/1-274-20-b/2020,2020-09-25,2020.73,2020-09,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,qostanay,kz.qs,51.5322283786231,64.0853293002361,a,2020-39,2344b,Asia / Kazakhstan / Kostanay / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-25,pb2,FALSE,pb2,profile003,2020-09-01,3,qostanay,keep
pb2_asia,H5N8.NA.EPI_ISL_17086338.anseriformes.japan.NA.2021-01-21,H5N8,EPI_ISL_17086338,A/domestic_duck/Chiba/T37-1-2/2021,2021-01-21,2021.05,2021-01,2021,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,chiba,jp.ch,35.5094511865639,140.198261340312,A,2021-03,2344b,NA,NA,NA,NA,NA,NA,2021-01-21,pb2,FALSE,pb2,profileNA,2021-01-01,3,chiba,keep
pb2_asia,H5N8.2344b.EPI_ISL_644125.anseriformes.russia.3_2_2_1_1_2_1_2.2020-08-17,H5N8,EPI_ISL_644125,A/goose/Omsk/0111/2020,2020-08-17,2020.63,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2344b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_2_1_1_2_1_2,NA,1,major,#6687cc,2020-08-17,pb2,FALSE,pb2,profile003,2020-08-01,3,omsk,keep
pb2_asia,H5N8.2344b.EPI_ISL_977599.anseriformes.china.3_2_3_1_1_2_1_2.2020-12-21,H5N8,EPI_ISL_977599,a/duck/northern_china/lsp/2020,2020-12-21,2020.97,2020-12,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,beijing,cn.bj,40.1838367941588,116.40878248942,a,2020-52,2344b,Asia / China / Shandong Province / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-21,pb2,FALSE,pb2,profile003,2020-12-01,3,beijing,keep
pb2_asia,H5N8.2344b.EPI_ISL_1041140.anseriformes.japan.3_2_3_1_1_2_1_2.2021-01-23,H5N8,EPI_ISL_1041140,a/duck/chiba/d1a-4t/2021,2021-01-23,2021.06,2021-01,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,chiba,jp.ch,35.5094511865639,140.198261340312,a,2021-03,2344b,Asia / Japan / Chiba / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-23,pb2,FALSE,pb2,profile003,2021-01-01,3,chiba,keep
pb2_asia,H5N8.2344b.EPI_ISL_1009692.anseriformes.south_korea.3_2_3_1_1_2_1_2.2021-01-05,H5N8,EPI_ISL_1009692,a/duck/korea/h010/2021,2021-01-05,2021.01,2021-01,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,chungcheongbuk-do,kr.gb,36.737850075983,127.830446360213,a,2021-01,2344b,Asia / Korea / CB / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-05,pb2,FALSE,pb2,profile003,2021-01-01,3,chungcheongbuk-do,keep
pb2_asia,H5N8.2344b.EPI_ISL_985194.anseriformes.south_korea.3_2_3_1_1_2_1_2.2020-12-14,H5N8,EPI_ISL_985194,a/goose/korea/h449/2020,2020-12-14,2020.95,2020-12,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,chungcheongnam-do,kr.gn,36.5298116066164,126.847825775926,a,2020-51,2344b,Asia / Korea / CN / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-14,pb2,FALSE,pb2,profile003,2020-12-01,3,chungcheongnam-do,keep
pb2_asia,H5N8.2344b.EPI_ISL_1080480.anseriformes.czechia.3_2_3_1_1_2_1_2.2021-02-14,H5N8,EPI_ISL_1080480,A/mute_swan/Czech_Republic/3160-1/2021,2021-02-14,2021.12,2021-02,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,liberecký,cz.lk,50.7015712481419,14.9927241891218,A,2021-06,2344b,"Europe / Czech Republic / Liberecky Kraj / Okres Liberec / Prisovice, pond Velky pisecak, GPS: 50Â°3413.630N, 15Â°516.236E",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-14,pb2,FALSE,pb2,profile003,2021-02-01,3,czechia,keep
pb2_asia,H5N8.2344b.EPI_ISL_5863567.anseriformes.united_states.3_2_3_1_1_2_1_2.2020-10-06,H5N8,EPI_ISL_5863567,a/green-winged-teal/georgia/dt-22392/2020,2020-10-06,2020.76,2020-10,2020,Aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,georgia,us.ga,32.6403385373358,-83.4405725551842,a,2020-41,2344b,Asia / Georgia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-06,pb2,FALSE,pb2,profile003,2020-10-01,3,georgia,keep
pb2_asia,H5N8.2344b.EPI_ISL_5260421.anseriformes.china.3_2_3_1_1_2_1_2.2021-02-01,H5N8,EPI_ISL_5260421,a/duck/guangxi/s10263/2021,2021-02-01,2021.08,2021-02,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangxi,cn.gx,23.82591453975,108.782865094166,a,2021-05,2344b,Asia / China / Guangxi / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-01,pb2,FALSE,pb2,profile003,2021-02-01,3,guangxi,keep
pb2_asia,H5N8.2344b.EPI_ISL_1009708.anseriformes.south_korea.3_2_3_1_1_2_1_2.2020-12-15,H5N8,EPI_ISL_1009708,a/spot-billed_duck/korea/wa1000/2020,2020-12-15,2020.95,2020-12,2020,Aves,anseriformes,anatidae,anas zonorhyncha,eastern spot-billed duck,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,gyeonggi-do,kr.kg,37.5315346337798,127.181023197189,a,2020-51,2344b,Asia / Korea / GG / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-15,pb2,FALSE,pb2,profile003,2020-12-01,3,gyeonggi-do,keep
