# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:31 BST 2024 [seed=1724113170240]
# -overwrite -threads 4 -beagle_thread_count 4 pb1_11211111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-75036.02021415201	-8008.075440672853	-67027.94477347916	3.558422805375759	2020.5863859377937	54.140787116000986	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.0037049031609137986	9.892841162992879	-0.012761346655928428	-67027.94477347916	-7431.7987326376915	-569.0977516981175
20000	-34853.97085924992	-9608.793069261228	-25245.17778998869	4.043215485884426	2020.101593257285	213.33056035734305	21.659098262067047	7.5873871740079855	11.335008241237576	0.33901376803200844	0.19038737667767616	0.22902530015570582	0.2415735551346097	0.11370931766450183	0.327628936167282	0.5714665125983944	1.8570669748032111	0.02739655048175915	0.018605888439450925	0.026099057977375398	0.6456333416728539	-0.05318641517858836	-25245.17778998869	-7431.7987326376915	-2160.165447505856
40000	-33028.41696619534	-9625.34725520508	-23403.06971099026	3.7363549864989416	2020.4084537566705	214.78541536292073	21.297896803504994	7.213158183237329	12.709371454244302	0.32866985286793227	0.20541599749809916	0.23094435252769208	0.23496979710627638	0.11203011861412633	0.3651121374101245	0.43817769184615907	2.1236446163076796	0.017732022792446057	0.013625659910927975	0.016083842433101413	0.7093255239913686	0.05162146291446581	-23403.06971099026	-7431.7987326376915	-2178.123194458059
60000	-31471.823840668887	-9627.125411092344	-21844.698429576543	6.555653407138079	2017.5891553360314	221.99467770982878	21.248298328984095	7.812781738981747	10.463601076065498	0.35737434392338413	0.19703310491873768	0.2094996134850798	0.23609293767279815	0.0986072667625978	0.393751819082925	0.3583794059625659	2.2832411880748635	0.01061549685958809	0.005915717260466316	0.010121580574495036	0.5358014311948525	-0.0045181161294862585	-21844.698429576543	-7431.7987326376915	-2181.6556083549563
80000	-30781.61560399406	-9610.748828787848	-21170.866775206214	7.921703430338189	2016.2231053128314	219.3468923043974	22.36049290438031	6.698660624259656	10.956976150246662	0.3525086011802806	0.19800978520995474	0.2130713028133035	0.2364103107964608	0.0734612101471779	0.39606822507359435	0.3374790649209053	2.3250418701581874	0.009605846524177064	0.006126172339354648	0.009118779884062723	0.6168269222175319	0.02554551645676054	-21170.866775206214	-7431.7987326376915	-2165.6880363964897
100000	-30054.099338942273	-9598.643460772097	-20455.455878170178	7.701554430732138	2016.4432543124374	220.50928907953897	19.957834220670946	6.804877433397434	10.32979822424587	0.35618696427182595	0.2066357263849913	0.223239992139763	0.21393731720341932	0.09456917514219054	0.46871965691519235	0.36483895692953444	2.2703220861409323	0.008566739862778018	0.005779459056121807	0.008335390505764715	0.6458998283909891	0.053522854074796254	-20455.455878170178	-7431.7987326376915	-2153.865504925284
120000	-29221.371642262697	-9598.15797887127	-19623.213663391427	10.097400154577485	2014.0474085885921	226.37218453710832	20.045517582739574	5.931190513127211	12.909724477674049	0.36229769120482375	0.20569580183138528	0.21368509948334438	0.21832140748044623	0.08017964850559617	0.48453986417603145	0.38795049190778785	2.2240990161844265	0.006843798953970712	0.0042003805166319465	0.006514310902705705	0.5995274789902152	0.02722456455902177	-19623.213663391427	-7431.7987326376915	-2153.635119950517
140000	-28699.93820158231	-9570.224319434794	-19129.713882147516	8.436988382602136	2015.7078203605674	217.39158532967465	18.297295909746186	7.246778184162417	11.608475314187089	0.33063475019311406	0.21376700231585916	0.23444005092857187	0.22115819656245447	0.030227227483890298	0.5767303011394269	0.3747867985857409	2.2504264028285195	0.006018699289583533	0.003014399672285273	0.005929182252557466	0.48446243712953957	0.0333353698545375	-19129.713882147516	-7431.7987326376915	-2125.8461396856505
160000	-28232.098012726867	-9542.590873599296	-18689.50713912757	6.668704473238089	2017.4761042699315	206.69266112737162	18.838888544375724	8.118151916820803	12.266770809411387	0.3470432115312996	0.2125622271997187	0.21634580010812077	0.22404876116086048	0.04986546203461717	0.47186260886141806	0.3636320393605324	2.272735921278935	0.005682998672597858	0.0027569532470469093	0.005674400219525154	0.4882416843111951	-0.02015161507514064	-18689.50713912757	-7431.7987326376915	-2098.1575130391307
180000	-27786.76514465281	-9508.029635624789	-18278.73550902802	7.533040861102609	2016.611767882067	203.74855899200648	17.361433050378324	6.712010317226792	11.706954780781295	0.36529544259835567	0.19628465896159308	0.21384596107747114	0.22457393736257975	0.01764238936543737	0.5921463267989066	0.3760333381728211	2.2479333236543586	0.005521919517574578	0.0027938576321078776	0.0057066457120833825	0.4873551141936932	-0.05353150434218021	-18278.73550902802	-7431.7987326376915	-2063.952434691161
