# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168907]
# -overwrite -threads 4 -beagle_thread_count 4 np_32313212_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-41240.8932891824	-7004.641100689005	-34236.252188493396	5.039531972908988	2017.1221118627075	43.88994302673942	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.004243116899570188	9.962003369940447	3.333758880756975E-4	-34236.252188493396	-6529.353913121379	-468.10823123058213
20000	-20834.464603225984	-7884.52313926827	-12949.941463957715	3.805524631857074	2018.3561192037594	88.54726896360529	5.851362414529275	9.416706376209795	12.667525092992134	0.3720619359070097	0.24003581558752993	0.18991604580286542	0.19798620270259504	0.07045465437644456	0.1608529471121612	1.076054658890409	0.8478906822191823	0.17514985614377554	0.17256002937112058	0.13277649285365095	0.9089332142522939	0.021305264824986073	-12949.941463957715	-6529.353913121379	-1329.1994645543957
40000	-20188.133623606664	-7914.863047310534	-12273.270576296129	4.263779831228667	2017.8978640043877	91.20575958449363	5.905762089243866	8.993450028737383	11.953339834901344	0.3732602316221721	0.21642971852795276	0.2199563553577047	0.19035369449217043	0.07146453842728895	0.1703594064627944	1.081376004472632	0.8372479910547372	0.1444506368166435	0.1361317820414445	0.11637363626114992	0.9027697398632406	-0.012865576352116829	-12273.270576296129	-6529.353913121379	-1361.0653063933294
60000	-19592.429042891963	-7935.932761663257	-11656.496281228705	3.57269689091738	2018.588946944699	88.98440743665014	6.639092049436497	9.1445269940312	10.941542159286342	0.34975507349826745	0.22268617802216034	0.2217021299352006	0.2058566185443715	0.08114789086092984	0.19983882791553373	0.9982683217786686	1.00346335644266	0.10067635656135995	0.10466702789554203	0.08014589353193581	0.9141174137393924	-0.0033303154910761176	-11656.496281228705	-6529.353913121379	-1384.373714365078
80000	-19205.007816192385	-7960.638313620827	-11244.369502571557	3.0466865625729955	2019.1149572730433	88.46136194659535	7.280480578669193	7.593511839936379	10.161090307378084	0.3550276502874884	0.2243297197137904	0.22794197066960328	0.1927006593291178	0.08220473108131306	0.22426528129867637	0.9866253940416603	1.0267492119166772	0.08149153864157786	0.07651960705915294	0.06893388763940214	0.8511315570109566	0.03620984474830714	-11244.369502571557	-6529.353913121379	-1410.6784749894134
100000	-18665.557263683688	-7969.78412643399	-10695.773137249698	3.2613649030513003	2018.900278932565	90.70721206338385	7.632764069611508	7.935204782519383	11.189530730956108	0.3644772491403677	0.21169657728896307	0.2263475088904155	0.19747866468025374	0.0932750700830287	0.2412929101834974	0.7903761584154093	1.4192476831691787	0.043432923849514866	0.02722086484263618	0.03920446701274477	0.6301180112818319	0.006358010795493395	-10695.773137249698	-6529.353913121379	-1422.8065813799087
120000	-18188.122288668877	-7957.364165798323	-10230.758122870553	3.654322473746399	2018.50732136187	90.73161865961977	7.47920265846944	8.47485860371386	9.957326655972437	0.37835418349723837	0.19088940444165992	0.22866154067221134	0.2020948713888906	0.09774405510162287	0.29529846847409613	0.6000603605243552	1.799879278951287	0.02608538037191418	0.021292531059480296	0.0233757091960992	0.8064688331488793	-0.038196597508193514	-10230.758122870553	-6529.353913121379	-1412.58080721079
140000	-17805.12276034073	-7938.17680104811	-9866.945959292621	4.187404658014987	2017.9742391776015	93.22467273313171	6.47221601573342	7.122222035750863	11.512851298368433	0.36316741934617996	0.20950088164377353	0.23413500646728175	0.1931966925427651	0.021251886675284253	0.2991194913178443	0.23621210779611426	2.5275757844077726	0.017600280391602913	0.015639260452356602	0.015352233786354308	0.8284405843414776	-0.017997134125569903	-9866.945959292621	-6529.353913121379	-1395.134823265424
160000	-17458.435194844315	-7939.189571031575	-9519.24562381274	4.343382241178971	2017.8182615944374	91.25611818241026	7.352317337231657	7.571955420228438	10.615523815014257	0.37068411898005554	0.204284682682202	0.21245054664183058	0.2125806516959123	0.05449959680443322	0.39322883653609497	0.23658413598575373	2.5268317280284944	0.014909738252557205	0.01469521417015005	0.012886768074606019	0.9813889986812809	0.043039840508006855	-9519.24562381274	-6529.353913121379	-1396.3522449646807
180000	-17114.507207846338	-7917.322170675462	-9197.185037170877	4.172375354990977	2017.9892684806255	91.3260355393762	6.482120925618566	6.510105306745892	9.072564897190956	0.33899967994786245	0.206092498773944	0.23450143009892377	0.22040639117927038	0.013959931823793258	0.38955068087908573	0.24401350398170005	2.511972992036603	0.015213014843275106	0.015592379397516043	0.01227977561517001	0.9956075278343884	0.038433678435191236	-9197.185037170877	-6529.353913121379	-1375.163282768739
200000	-16923.675482795094	-7938.459024668664	-8985.21645812643	4.1285933225993485	2018.033050513017	94.93761323157361	7.023595048602811	8.198141249312773	9.599886632152543	0.3581575782127651	0.20097988242206574	0.23875383388190838	0.2021087054832613	0.06491106131978608	0.35579017249249406	0.23070633253632306	2.538587334927357	0.010298394526204622	0.010349168014778079	0.00858530972588526	0.9735879111721881	0.017251796841308502	-8985.21645812643	-6529.353913121379	-1396.8255009555476
220000	-16669.495649887336	-7950.251870814525	-8719.24377907281	9.32832483850148	2012.833318997115	109.9300024796923	7.624564030343061	6.950609182973391	9.354945682068022	0.38691997033782355	0.18843226295843912	0.22426154372910398	0.20038622297463385	0.05819913429516775	0.46399034394738986	0.2435971145097844	2.5128057709804357	0.010320647584658104	0.013220139833044566	0.006935409530223828	1.0820802096371067	-0.04395733132267756	-8719.24377907281	-6529.353913121379	-1408.638655976683
240000	-16442.39794923079	-7896.614084617176	-8545.783864613615	3.786005151487322	2018.375638684129	91.7403367201642	6.553818827978982	6.743313774929629	9.670393656488322	0.3398122135908968	0.20753449429551454	0.2407246794824143	0.21192861263117485	0.03298623171677585	0.46925598199894386	0.23799022036510764	2.524019559269791	0.008978637540281793	0.010786299974926906	0.0069214586273178575	0.9824380038265196	-0.010104110093487668	-8545.783864613615	-6529.353913121379	-1355.5284138636634
260000	-16396.17486431095	-7910.084530167023	-8486.090334143926	3.9158921929896975	2018.2457516426266	91.70569024917492	6.328545426835127	9.0882219605417	9.431246969727667	0.3589249888570155	0.2007785121078741	0.21896710009763895	0.22132939893747214	0.03886864416759174	0.47816359523780283	0.2641786576679907	2.4716426846640256	0.010003518980034404	0.0128241239459418	0.007270081599544838	1.1182230312207917	0.01196199714342581	-8486.090334143926	-6529.353913121379	-1368.2810179418248
280000	-16238.923923019285	-7927.031856562326	-8311.89206645696	4.096635980732336	2018.065007854884	93.85892326686361	6.333980478542117	7.464383987219277	8.034779548406918	0.3316399462706295	0.22750378418700973	0.2457741148075294	0.19508215473483215	0.013494767829746207	0.4577660235005426	0.24706920489420295	2.5058615902115977	0.008653532820813787	0.010458201374162134	0.006703138437707151	1.0841543748244482	0.05629813187649418	-8311.89206645696	-6529.353913121379	-1386.2895689158781
300000	-16128.444034620183	-7896.682935330757	-8231.761099289426	4.853685419014361	2017.307958416602	90.87687857358286	6.368612365218057	7.34984805809325	7.9971866625453645	0.3571427512445489	0.20468373926618305	0.2320997869654234	0.20607372252384545	0.015091852974805878	0.6216923771778894	0.263909794565244	2.472180410869521	0.008732463700516838	0.00821093595421272	0.007174072958346627	0.9185297670790814	0.042892356796471715	-8231.761099289426	-6529.353913121379	-1355.62334432787
320000	-16008.670963476867	-7897.974678118879	-8110.696285357987	3.9765818176494756	2018.1850620179669	88.421941956782	6.445363819449998	6.128629850067557	8.679689529070775	0.3430408379357448	0.2033180895170786	0.24248165972682606	0.21115941282035147	0.06803330193850787	0.6432442459191784	0.2030521220219414	2.5938957559561313	0.008202121654712576	0.00647284615331	0.007102418079276393	0.7637092029231335	0.0354803259706135	-8110.696285357987	-6529.353913121379	-1357.0471052090443
340000	-15794.351293685506	-7879.924595080483	-7914.4266986050225	4.087927775795525	2018.0737160598208	87.4472040854142	6.070773881703543	8.004031106003085	8.985443516338162	0.3459678466954901	0.2098404261102903	0.22793555621236822	0.21625617098185226	0.03608178996893085	0.5999852728186816	0.27727346837990674	2.445453063240202	0.007709563924048072	0.008320378692425188	0.006469053000152639	1.0323092724244964	0.005376586942432318	-7914.4266986050225	-6529.353913121379	-1338.8467121860601
360000	-15664.791145749685	-7904.785959785163	-7760.005185964521	5.604066760502116	2016.5575770751143	94.15462385491725	6.37546446271959	6.540807620190648	7.876037794501617	0.34392359834707326	0.19609313664069825	0.2455341159287066	0.21444914908352264	0.009429293084290349	0.6057597097732572	0.27154031165106285	2.456919376697888	0.006554320323140042	0.006793886775933406	0.005404934474676382	0.8987429377041275	0.007352175114190823	-7760.005185964521	-6529.353913121379	-1364.5867917575417
380000	-15654.103184558058	-7941.281546684563	-7712.821637873494	3.953820854431904	2018.2078229811846	91.81030725369035	6.846006566510332	8.584453695609303	9.832663698267755	0.3274681178018444	0.19235969014590756	0.2408838453231208	0.23928834672912797	0.01862922254034446	0.5787185133875091	0.23087680407592587	2.5382463918481624	0.006300949600078471	0.0052424502651470225	0.005898381579217153	0.8166212949158221	-0.03749523100203348	-7712.821637873494	-6529.353913121379	-1400.2878678105253
400000	-15504.781057556193	-7903.709164289267	-7601.071893266926	4.897784074079707	2017.2638597615367	91.6363041927159	6.846016257444481	7.360653637150159	9.536532220778145	0.3462280282555003	0.18804098396201316	0.2480031954389879	0.21772779234349932	0.010578168093675445	0.5236853746163043	0.2475382164251269	2.5049235671497603	0.006440381832601191	0.005957381802181103	0.005666207844066231	0.9367478721055009	0.014674037855435954	-7601.071893266926	-6529.353913121379	-1363.1139012845067
420000	-15428.487490872205	-7881.694353857509	-7546.793137014697	4.305498321247112	2017.8561455143692	89.54306058261692	5.826397765505515	6.200721211637517	9.862369290313524	0.3454211754785358	0.19601383080523857	0.2442138949375625	0.21435109877866365	0.010664872764599483	0.6888159855139728	0.2528783809102667	2.4942432381794792	0.005857616839849456	0.005436427630502803	0.005101310255286404	0.8988985156467236	0.010598586912970224	-7546.793137014697	-6529.353913121379	-1341.312359103903
440000	-15386.694196791774	-7902.00877615653	-7484.685420635244	4.906655042111887	2017.2549887935045	91.83710112621934	6.713934035162996	8.608067115948218	10.606841814408671	0.33862214494013193	0.21570074007527254	0.23854991924137567	0.20712719574322008	0.07914449390840732	0.73937057958977	0.20544253583182515	2.5891149283363637	0.0063554926573999035	0.005973348175335251	0.005331394344430025	0.8926327796387297	0.02251280576220599	-7484.685420635244	-6529.353913121379	-1360.4294303658933
