# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:30 BST 2024 [seed=1724113169635]
# -overwrite -threads 4 -beagle_thread_count 4 pb2_43112113_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-31016.987871403675	-3880.4956088857866	-27136.492262517888	3.3393847917049193	2020.4277384959662	31.293462787668563	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.0012840463883596923	8.819885156191884	-0.010947664730355064	-27136.492262517888	-3602.324965833614	-270.9916867151289
20000	-17343.197635303717	-4632.158185259816	-12711.039450043903	3.5730287247036547	2020.1940945629676	114.93710254315715	13.866510743288611	5.454336690693708	9.878286427517946	0.35372039121391824	0.1982134492572731	0.22890688840105256	0.2191592711277562	0.09838937065209108	0.27632787148564747	0.5485570107846299	1.9028859784307401	0.007564511905624714	0.004612738804012691	0.007369630890796453	0.5510237017306651	0.028563684387701023	-12711.039450043903	-3602.324965833614	-1018.2886325444964
40000	-16326.887280681916	-4623.13335621935	-11703.753924462566	2.4297627613921606	2021.337360526279	106.23823723806655	14.156419769558237	5.5484953169221525	9.081883784134241	0.3283353830009914	0.19635550781954889	0.2417586253907625	0.23355048378869744	0.05311336729402751	0.3905508181318139	0.52615696288152	1.9476860742369613	0.005713103986233888	0.0028146234897629273	0.005830560023942164	0.46757714518645477	0.07301166777944618	-11703.753924462566	-3602.324965833614	-1009.7688764833972
60000	-15602.41942473392	-4622.173331734992	-10980.246092998928	2.8402626715765695	2020.9268606160947	108.48700619769731	12.305806141500483	6.225946995193346	10.553571815751287	0.34266917437033617	0.19133953888750588	0.23644983275143894	0.2295414539907192	0.030827006168666897	0.4136742498181361	0.44490727064139063	2.110185458717223	0.004343506743819028	0.0014455571846842474	0.0043628712384759915	0.323335646264077	-0.03375142528781205	-10980.246092998928	-3602.324965833614	-1008.915637376736
80000	-15113.334530395403	-4586.752018258221	-10526.582512137182	2.441249915302027	2021.3258733723692	101.1757960859456	11.115774195073929	5.452222408277637	10.136635490018843	0.331969076512885	0.20797799434469796	0.22824579583080087	0.2318071333116167	0.05867985933277064	0.5285740874927288	0.47455740894595644	2.050885182108093	0.004517081106857231	0.001396667269866247	0.004514628464377465	0.2880946168266295	-0.029953651448028525	-10526.582512137182	-3602.324965833614	-973.5309763288419
100000	-14792.997738404238	-4558.306091475948	-10234.69164692829	2.6732058014838493	2021.0939174861874	96.1902509819776	10.153434861678202	5.105933876453039	10.61123362413667	0.3485461444912767	0.17553967937041842	0.2406834272670146	0.23523074887129086	0.03589974211764882	0.6029305147814297	0.45627972884433365	2.087440542311337	0.004562814562562293	0.0020152609560760864	0.004565581503596344	0.4346689753820035	-0.02953772821274337	-10234.69164692829	-3602.324965833614	-945.0653894454151
120000	-14607.147707466425	-4538.369684673408	-10068.778022793016	2.9476399062347123	2020.8194833814366	93.28969353994945	9.732386756490023	7.662272601769691	9.67234584103008	0.35213478945548643	0.19987135155214816	0.22443660268471385	0.22355725630765214	0.05835065514141434	0.9668890615874377	0.44611652401334556	2.1077669519733093	0.003962338056000741	0.0018249057803173506	0.003925467447915617	0.4421138508575248	-0.005001373600361417	-10068.778022793016	-3602.324965833614	-924.1260080293445
140000	-14388.46763025389	-4477.357619716713	-9911.110010537177	2.663217655274222	2021.103905632397	82.36601937306325	8.04119941401355	5.312355557402806	11.19505234166944	0.3448785047153249	0.19202724249225672	0.24769226279991569	0.2154019899925033	0.005920335858653693	0.701938720126759	0.43368912684040334	2.132621746319195	0.005062556037041755	0.002963062524555109	0.004793327718427698	0.5711676660407231	0.03043464049604771	-9911.110010537177	-3602.324965833614	-863.90199611957
160000	-14322.600138283406	-4504.847404673883	-9817.752733609523	2.8738078311835866	2020.8933154564877	86.42012378986806	7.851422598010786	5.7984069585694495	11.63370459937378	0.3465870564789377	0.18417005096039454	0.23491244933240918	0.2343304432282592	0.007774589437428077	0.7641544428314794	0.48768877803027555	2.0246224439394447	0.00420011034655237	0.0017580341963375683	0.004146038462643929	0.41195113813559037	0.05024651609436195	-9817.752733609523	-3602.324965833614	-891.3482023685449
180000	-14089.462409388278	-4515.555072996722	-9573.907336391556	2.6272515681227957	2021.1398717195484	87.95418447853575	8.871852041725543	5.131767234339824	11.661163811695529	0.34872082540465066	0.1837580545534434	0.2531282355176304	0.21439288452427627	0.016071069505125053	0.8713711014797755	0.4242528068325453	2.1514943863349067	0.003674377543566242	0.0012389834724709692	0.0038484535537338716	0.32274110828583175	0.006910334614345905	-9573.907336391556	-3602.324965833614	-902.0302945341762
200000	-13895.594949734983	-4466.616351758709	-9428.978597976273	2.252452288343161	2021.514670999328	78.04653647488855	7.131388170741902	8.861710614860211	12.775155752119096	0.32125310177337507	0.1933598283420133	0.25562598540648696	0.2297610844781256	0.08774628535655189	1.0170734306103357	0.4596338567418862	2.0807322865162257	0.004150082198269668	0.00192885886650857	0.004119049824742038	0.4793696888347996	-0.10295603796500954	-9428.978597976273	-3602.324965833614	-851.6910299633054
220000	-13865.634022392778	-4444.64288356012	-9420.991138832658	2.4210952028489516	2021.3460280848224	76.52078004417245	8.088260291251121	6.449195505630133	11.573742911329806	0.32943789271129204	0.20055294354283165	0.23997042179914038	0.23003874194673682	0.10065904584799501	1.136217457398709	0.4395469058941957	2.120906188211606	0.004696828353473581	0.0022772043014225953	0.004680099870204406	0.47720465312546845	-0.055222257983347914	-9420.991138832658	-3602.324965833614	-829.8823436323325
240000	-13803.194365335476	-4439.020465091316	-9364.17390024416	2.2564272294403818	2021.510696058231	76.3215713697186	7.156127517691305	6.983479613136018	10.547632227967217	0.33055845875082907	0.19449972051948694	0.23688970521105743	0.23805211551862754	0.06878446734758911	1.2743652413592386	0.45185228047159626	2.0962954390568043	0.004298964701449192	0.002131224184455833	0.004121686768673812	0.5079115330542568	0.055953247606821965	-9364.17390024416	-3602.324965833614	-824.339922205513
260000	-13721.542123184563	-4450.6003318538915	-9270.941791330672	2.30461050083001	2021.4625127868412	77.36375383974075	6.770641632753978	5.830323744538394	11.798547659737634	0.3423415861493288	0.1931862037580053	0.2372190516681504	0.22725315842451657	0.051055915204655834	0.9446280300120075	0.4511962629715575	2.097607474056882	0.0041487702255798235	0.0016442133092622383	0.004013793540329055	0.38158714904882857	0.022198439753367744	-9270.941791330672	-3602.324965833614	-836.781920110621
280000	-13680.669988707617	-4435.298051354287	-9245.371937353331	2.2177858472058665	2021.5493374404653	73.5822201892164	6.429919893466895	4.742132122045977	10.310245248054553	0.33837379106704757	0.18568745707042825	0.2638204666272794	0.21211828523524595	0.11942363266407763	1.3497626945321062	0.43186930445740757	2.136261391085183	0.0045136029073123965	0.0019742543651815	0.004478667831031169	0.43654781389092534	0.012164001271699315	-9245.371937353331	-3602.324965833614	-821.0239414940714
300000	-13668.085753322883	-4430.551284827501	-9237.534468495382	2.214684554172737	2021.5524387334985	72.44065992694885	5.974339613017904	4.498698456181952	11.852006838609588	0.32838049171495903	0.210637210181998	0.23526529735023113	0.22571700075281298	0.09818240695158363	0.9101299429641659	0.4342010582844817	2.131597883431038	0.004708079660992975	0.0013551048121862022	0.004545957377417387	0.27141533158076103	-0.09123084945944199	-9237.534468495382	-3602.324965833614	-817.0220396617109
320000	-13625.24951743662	-4411.434345566761	-9213.81517186986	2.5517825681257977	2021.2153407195453	71.17665158037036	6.16039760685857	7.131962408061022	11.511660120800178	0.327628122008747	0.1905193602172498	0.24701074627614006	0.2348417714978641	0.12219447714136171	1.3471089601864583	0.37828254000822575	2.243434919983545	0.004792265527903895	0.0026566465708268367	0.004531590631823	0.5279660154435	-0.015643686563302287	-9213.81517186986	-3602.324965833614	-796.3022780850179
340000	-13608.429843927388	-4398.570661151133	-9209.859182776256	2.3068289617568563	2021.4602943259144	69.83130073720211	5.35950884873023	5.7585120824189255	9.679467557509907	0.3525778237883936	0.17662379898980993	0.24417086244123437	0.2266275147805632	0.09299940909069937	1.508788185705203	0.46323005415118207	2.0735398916976346	0.004528557575280068	0.0017517416351305237	0.004644452488596187	0.37792783627480686	-0.017959571588615796	-9209.859182776256	-3602.324965833614	-784.049923190854
360000	-13609.178726277172	-4398.30831033763	-9210.870415939542	2.4219969003673256	2021.345126387304	71.34567597470615	5.732736893719871	4.986742021645815	10.050530458971746	0.33935117227807604	0.18775882008639092	0.24269916539000239	0.23019084224553132	0.12612672930949917	1.0204797745362306	0.425799236308565	2.148401527382866	0.004898445227209276	0.0026020594932242456	0.0047090946471541354	0.48690413585616904	0.06110040770472729	-9210.870415939542	-3602.324965833614	-784.6548176898161
380000	-13576.606317834303	-4366.880570307945	-9209.725747526358	2.520996570511127	2021.24612671716	67.78519314186701	5.151295248045156	6.173627898532415	9.667144785761431	0.34364271709028044	0.18832608163828435	0.24085146113095243	0.22717974014048323	0.007052303789528101	1.5453416396760336	0.3985346003425093	2.202930799314975	0.005297392014540365	0.0034382199130084216	0.00482252061167386	0.6087398814323725	-0.042785287672424066	-9209.725747526358	-3602.324965833614	-752.1603434498476
