# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168609]
# -overwrite -threads 4 -beagle_thread_count 4 pa_32313212_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-47652.45389114134	-7014.395313774528	-40638.05857736681	2.4225313555484305	2019.739112480068	35.07134932972974	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.005949298670880361	9.625924919501117	-0.008726762228383823	-40638.05857736681	-6529.353913121379	-477.8624443161053
20000	-25815.051809127857	-8178.209019117045	-17636.842790010814	2.438518810394	2019.7231250252223	108.5408140843485	11.797257436052442	6.165332670350652	12.414804675171785	0.349989683619015	0.19408570876156397	0.23529521405236334	0.22062939356705769	0.10136166077213839	0.23891996133684468	0.4216811141173643	2.1566377717652707	0.05328564702042572	0.03264296919160661	0.05062419747002845	0.6070028296951298	0.04944352918021651	-17636.842790010814	-6529.353913121379	-1629.9974557275284
40000	-24565.855052003637	-8177.656884239748	-16388.198167763887	2.481030963156509	2019.68061287246	107.73387320352438	10.984898127029307	5.673309662793289	11.166035306983131	0.33762917622892036	0.19422451320167186	0.22457793718467445	0.2435683733847333	0.009124071008447905	0.19661601195133896	0.16952139898553478	2.660957202028931	0.031219199112172576	0.021765059898307716	0.029101072118122046	0.6896475485175922	-0.0041365180152690495	-16388.198167763887	-6529.353913121379	-1632.5692709767022
60000	-23666.95282256444	-8192.358574942999	-15474.594247621442	2.5817330714906537	2019.5799107641258	108.46232581514967	11.424623223950265	5.650742237090019	11.1515266781463	0.3396972600297942	0.19415207633782364	0.23137945495006507	0.23477120868231688	0.03839263531247433	0.2594868778943254	0.1902379998451515	2.619524000309702	0.02184369369046149	0.01588974975368437	0.021112291280836856	0.6996948280113771	0.08477217786838863	-15474.594247621442	-6529.353913121379	-1648.4607447710955
80000	-23136.19351479385	-8205.678630251947	-14930.5148845419	2.476874533237201	2019.6847693023792	108.40572679787935	12.303897582361445	5.343987577496669	10.813406052837662	0.352522713269791	0.19972505572442764	0.21885605481732223	0.22889617618845906	0.04214791222440494	0.3016630216647152	0.23009630913250623	2.5398073817349878	0.016342322633040467	0.010981747035043905	0.01601217069300098	0.6283875510116244	0.04868975456529054	-14930.5148845419	-6529.353913121379	-1662.7604984525317
100000	-22736.912517191213	-8238.545632208416	-14498.366884982797	2.4215395194159273	2019.7401043162004	113.31629693176436	13.510363173563041	5.695259917850888	11.169370203548837	0.3538190247502163	0.18444359632501278	0.21930724093929063	0.24243013798548013	0.034067086899636306	0.3135228137947452	0.24495416115792765	2.5100916776841404	0.012329290869567515	0.00668928327739856	0.012436036878572943	0.5171977533143809	-0.047775478142700514	-14498.366884982797	-6529.353913121379	-1696.2322812913521
120000	-22168.230913378997	-8241.956230113406	-13926.274683265592	2.4365878481322594	2019.7250559874842	113.86185573435611	11.631869845799839	4.979571656109666	9.405473029608817	0.33955247354491136	0.18941122682636535	0.23479492617213832	0.2362413734565847	0.036920895346418715	0.3838072979486191	0.34704573248317977	2.3059085350336406	0.008716018606337058	0.00440947460847443	0.008771451323689266	0.4778944804615216	-0.06356039707600229	-13926.274683265592	-6529.353913121379	-1701.0481678986314
140000	-21817.82918541738	-8225.046556478897	-13592.782628938483	3.0234844720058445	2019.1381593636106	112.69929940484134	12.65605475852605	5.152328147936153	9.815585968624086	0.35563962850701963	0.17502054696170302	0.2291218833174116	0.24021794121386547	0.05571773137174356	0.4249315717863868	0.32964450502812304	2.340710989943756	0.008270243404190724	0.004755003584338404	0.008282600296065264	0.5365849608009969	0.01735742204824795	-13592.782628938483	-6529.353913121379	-1683.9272200406485
160000	-21508.278474340674	-8220.955863658091	-13287.322610682582	2.5957949705001315	2019.5658488651163	110.47671583761233	12.64620747029421	6.258309952875968	10.763962507576188	0.33989713224621376	0.1962027213460169	0.23554094275144447	0.2283592036563246	0.00980588541105509	0.46103678073538396	0.30209423150793074	2.39581153698414	0.007507816853191913	0.0036157955027823277	0.007491360951601086	0.45028676949549046	-0.008010392337619092	-13287.322610682582	-6529.353913121379	-1679.61199505026
180000	-21182.924388715164	-8215.583286247595	-12967.34110246757	2.6021127974048177	2019.5595310382116	109.01890109425749	13.418191284116636	5.845116230992546	7.954189771163309	0.3446298085711729	0.2035108690208997	0.22397651972120858	0.2278828026867183	0.027632089398991113	0.44715991845447123	0.3506156879340502	2.298768624131901	0.007176105759333021	0.0037946721591592177	0.007009442688193052	0.5190881642041247	-0.01134366326337171	-12967.34110246757	-6529.353913121379	-1674.9074623134434
