# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:30 BST 2024 [seed=1724113168851]
# -overwrite -threads 4 -beagle_thread_count 4 pb1_21111111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-120661.78415377249	-11624.059444536744	-109037.72470923574	4.829863842830458	2019.3641252282077	61.86880726204138	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.002510403351846256	7.3309270640193205	0.0020547691011902295	-109037.72470923574	-10903.34618889945	-713.5342993002507
20000	-52284.8039365118	-14281.8751981321	-38002.928738379705	4.608703665924603	2019.5852854051136	302.89857408352606	31.51132310196803	6.442844028761212	8.776541528656981	0.3753864901431565	0.22440625041777637	0.20929858642789018	0.19090867301117678	0.11691052526403226	0.37554592879255316	0.8105686101011188	1.3788627797977624	0.04275116395147256	0.021763541597761785	0.039898397480477854	0.5009934912382162	0.006170428112459861	-38002.928738379705	-10903.34618889945	-3360.0422449869275
40000	-48419.74584790372	-14347.904142069134	-34071.84170583459	6.070245953145492	2018.1237431178927	331.0408814027882	37.65990068686134	5.821505116276437	7.739771015408554	0.4002797214755732	0.20225438519970057	0.20016554119568894	0.19730035212903682	0.12731539023969166	0.38497507272065656	0.8470979820441908	1.3058040359116183	0.024598905079264186	0.013283013743195196	0.022279770492588988	0.5188579585439689	-0.01850408295400373	-34071.84170583459	-10903.34618889945	-3428.5676090041134
60000	-45444.691316761106	-14390.075974602212	-31054.615342158897	9.264582355034849	2014.9294067160033	355.62730553303555	39.281542351531144	5.934205596725973	7.492704141523041	0.39212440021412187	0.2153106730182717	0.19678541862844962	0.195779508139156	0.13271193136967618	0.46258918277564126	0.6872214763793764	1.6255570472412473	0.01416894083221858	0.00874923930845532	0.012694011172019444	0.5950543231883344	0.04726517746112794	-31054.615342158897	-10903.34618889945	-3472.4460311411335
80000	-43233.541789585506	-14399.057463205598	-28834.484326379912	9.941754739194764	2014.2522343318435	361.0015452232728	38.825713080603514	5.943182233030873	7.551700678349561	0.3756019864287343	0.2213371606785474	0.19084599342563685	0.21221485946708055	0.14038541876788843	0.4807652094986667	0.5487385720748666	1.9025228558502667	0.008243316874422825	0.004924377532888953	0.007570047591727234	0.5782179864296685	-0.055336503063483145	-28834.484326379912	-10903.34618889945	-3482.798543893594
100000	-41448.87345499005	-14352.824646960136	-27096.04880802991	9.014774748713936	2015.1792143223242	355.04662757422335	35.42224878419288	6.027127142611482	7.707816648229606	0.3816494207844777	0.20131476467167872	0.19345462823835588	0.22358118630548682	0.1302744963247111	0.6247866350164314	0.4624337633392285	2.075132473321546	0.006165151473032013	0.0032012437378712228	0.005858695886129259	0.49903950924857143	-0.0037017346759872912	-27096.04880802991	-10903.34618889945	-3436.9241252594134
120000	-40154.32199487935	-14347.454425049204	-25806.867569830145	10.045279192755896	2014.1487098782823	359.9626066218712	35.931007635796135	5.826026224178862	7.584601510598814	0.35943372888460046	0.211036204000799	0.20526922844998058	0.2242608386646191	0.1120210227788852	0.6467057383587084	0.4544141992043485	2.0911716015913098	0.004990546655589978	0.002618549265000012	0.004764954676800828	0.49933912600554325	-0.0052510161601561	-25806.867569830145	-10903.34618889945	-3431.9604020287125
140000	-39067.37854625215	-14334.076380542178	-24733.302165709974	10.678622946194622	2013.5153661248437	358.04124033083156	36.99306744402272	5.9035918526962465	7.141140478673771	0.3777402212325549	0.21077806960176892	0.19845572072823525	0.21302598843744006	0.10385056149016843	0.7225224532963963	0.4441841076918004	2.1116317846164088	0.00431326731874179	0.002261790249735811	0.004244635345074457	0.5103701069426395	-0.03041327245444462	-24733.302165709974	-10903.34618889945	-3418.700954319485
160000	-38191.348492588106	-14356.568506401376	-23834.77998618673	12.182299608708146	2012.0116894623302	367.2036332632792	38.57595382535371	6.799970513773608	8.141153125508879	0.36301612350117285	0.21689006237200664	0.19850351143241304	0.22159030269440647	0.12781327545349078	0.7822628727024163	0.4223432025120536	2.1553135949759024	0.004000204801291589	0.00189747218041037	0.0038699932480661496	0.4598782379185167	0.01835972092531428	-23834.77998618673	-10903.34618889945	-3440.6422504969632
180000	-37414.66800267388	-14335.261513691303	-23079.40648898258	11.563711335202978	2012.6302777358353	358.3736302511007	37.25534546662972	6.98910178536999	8.82469727557589	0.3822736825909207	0.2075578429760356	0.19772251842757332	0.21244595600546945	0.12514735718980982	0.8575814462443456	0.4218182623512056	2.1563634752975993	0.0037878653367358103	0.0016215329361309104	0.0036285736806337607	0.4177391702352586	0.011803481748125474	-23079.40648898258	-10903.34618889945	-3419.1046516787355
200000	-36800.141965129274	-14283.444677956517	-22516.697287172756	11.89589271158079	2012.2980963594575	345.09078704133003	32.4040273865247	6.715842899746666	7.232323382591892	0.380546749877543	0.20815470855246118	0.19075196120680418	0.22054658036319083	0.11679452129892332	0.8771413754837057	0.39477584069405824	2.210448318611895	0.00382216398221536	0.0016266586560052512	0.00377120147965881	0.39957891039504817	-0.01673056228360256	-22516.697287172756	-10903.34618889945	-3367.794699238464
220000	-36342.50397914582	-14235.160488639542	-22107.34349050628	13.989592627035393	2010.204396444003	339.7834612944653	31.396178366582053	6.072894264758174	9.09558745042854	0.38263875025551447	0.21130958834451413	0.20195879514060208	0.20409286625936854	0.0831324827378776	0.906837836206343	0.3982603153533994	2.203479369293214	0.0037888636972809543	0.001573062591303849	0.003638473234301446	0.388091119733108	-0.016933273939513046	-22107.34349050628	-10903.34618889945	-3319.325919228274
240000	-35859.957339264736	-14174.624851732557	-21685.332487532178	16.743104265143106	2007.4508848058952	334.6466964936827	29.55609940380608	5.396114119014197	8.337582930876126	0.37544074674926475	0.21019319284731972	0.1970738511311541	0.21729220927226076	0.11737506471871725	0.9656587350705181	0.42762287398930715	2.1447542520214	0.003739547942241344	0.0019572203603286805	0.0034708933856899367	0.5121400695393541	0.01124249566042854	-21685.332487532178	-10903.34618889945	-3259.0040144752184
260000	-35436.24390560492	-14154.266246608851	-21281.977658996067	21.90793713896292	2002.2860519320752	340.1667241706322	27.429216140623705	6.770887677802745	8.43025528722066	0.36237264618100923	0.20543047681768656	0.21932708252344335	0.21286979447786017	0.10362943611373808	1.166991147510578	0.4096450549068559	2.1807098901863045	0.0036593737121956905	0.0018768842779393646	0.0032988580108911218	0.5132912151375393	0.0025000898358775382	-21281.977658996067	-10903.34618889945	-3238.0061941731296
