# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:30 BST 2024 [seed=1724113169697]
# -overwrite -threads 4 -beagle_thread_count 4 pa_21111111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-119596.83718864186	-11531.375740402886	-108065.46144823897	4.116393312545972	2020.091256960678	58.65971577858507	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.0029931045145789423	7.5720492070053504	0.0029120710989258883	-108065.46144823897	-10820.30104827864	-703.8957357872031
20000	-51172.12202179445	-14318.41423520594	-36853.70778658851	4.75770424576663	2019.4499460274574	340.34671255761316	40.372059653054656	5.0356884393323185	10.383272255934042	0.3673130449407997	0.21488199715779113	0.1835580348239077	0.23424692307750125	0.12747159882922485	0.32949861990446044	0.8640898982120947	1.2718202035758106	0.036590611248296136	0.01733598720423977	0.03477338165517367	0.47421696547505104	-0.023467715862794808	-36853.70778658851	-10820.30104827864	-3480.2203959736853
40000	-46741.31192293048	-14343.600919267803	-32397.711003662676	4.641945213063697	2019.5657050601603	355.0429292010805	43.4257015747432	5.548680090575436	10.697193714225152	0.3442047778122711	0.21809327752618987	0.20905770959236067	0.2286442350691783	0.14606145023449985	0.40354190443344184	0.6599210988376337	1.6801578023247326	0.018938579049371792	0.012314729921097141	0.01777446973349876	0.6360932979010523	0.017100945890221198	-32397.711003662676	-10820.30104827864	-3507.536179492349
60000	-44386.44357084473	-14308.499027336557	-30077.944543508173	5.081483015322043	2019.1261672579021	354.0478279251172	39.3760119416928	5.812381600191966	11.327277739720657	0.3470769528474477	0.2140482442515012	0.20517398342988521	0.2337008194711658	0.1564306923769713	0.436750590564141	0.621510559237605	1.75697888152479	0.012071139504445196	0.00809879606693135	0.011390231654441271	0.6466125402218706	0.024486223996424	-30077.944543508173	-10820.30104827864	-3473.6754772395498
80000	-42451.755667040314	-14293.101507207768	-28158.65415983255	5.3899989660299505	2018.8176513071942	361.4915181282553	38.47269150459089	6.031668980481079	11.074910044558285	0.3494633158493715	0.21239023547678307	0.21427192585753788	0.22387452281630743	0.15150529161657025	0.45294087157044316	0.577445769433911	1.845108461132178	0.007505177053653846	0.005403713018619238	0.007430638220264707	0.7076215972070109	0.04769459326377869	-28158.65415983255	-10820.30104827864	-3459.428391499778
100000	-41325.74457350674	-14309.485309591444	-27016.259263915294	8.296866362961772	2015.9107839102624	365.3820331503499	41.134200032414064	6.6074954333080385	11.124831479422019	0.34849308994586575	0.21160746048546736	0.2084633308605557	0.23143611870811098	0.15734205685086503	0.5158708974706901	0.5725183615780197	1.8549632768439606	0.006723385082436917	0.004634349406144924	0.006723683075627654	0.6930707237091551	0.052357566995413864	-27016.259263915294	-10820.30104827864	-3475.681907222815
120000	-40158.80708824104	-14286.51244820937	-25872.294640031665	5.605625258791623	2018.6020250144325	355.35352779640544	39.45224607746849	7.186743318088264	10.630821900555167	0.3501077896564355	0.19784133845516474	0.21608154369382662	0.23596932819457267	0.13851674920010476	0.5315826209897773	0.5041316358408344	1.9917367283183303	0.005758178502800707	0.003352543452683781	0.005753752315539343	0.5863792403801723	0.0021894720490100977	-25872.294640031665	-10820.30104827864	-3452.9938770896397
140000	-39010.70163480622	-14249.876136980678	-24760.825497825543	5.733855309147227	2018.473794964077	351.4744254384968	37.59484189435252	6.268313651529728	10.926909054885664	0.3402933375409509	0.21033272049936086	0.21435443611080027	0.23501950584888748	0.13588714629998586	0.5754109590410919	0.5141423883080722	1.9717152233838573	0.004733040098008542	0.0028912103191714987	0.0046956495746010764	0.6134820358859001	0.016588137229815933	-24760.825497825543	-10820.30104827864	-3416.7952006850796
160000	-37998.12814703636	-14264.333449267106	-23733.794697769255	6.714749374674977	2017.4929008985491	360.2015191589739	35.58833750889564	5.541740039092847	12.016615122945376	0.341355372432869	0.21173313393365972	0.21928757367145502	0.22762391996201586	0.1636543318574049	0.6024827978023852	0.4841264415057325	2.031747116988537	0.004440176802015283	0.0028562763386754	0.004490107671976931	0.6463243639842526	-0.005793748903678679	-23733.794697769255	-10820.30104827864	-3431.2872236510298
180000	-37075.121179151145	-14240.421142153573	-22834.700036997576	6.269783690430496	2017.9378665827935	350.2697736582835	37.09375619461077	6.457997285726477	10.821961031280786	0.3574677517817139	0.20132288857845923	0.20575567402809644	0.23545368561173022	0.13398248097566257	0.6130611069454214	0.4645673143261205	2.0708653713477654	0.004003842349370946	0.002803856781113339	0.0040217877705257445	0.7093182863405977	-0.0463608999714326	-22834.700036997576	-10820.30104827864	-3407.472103943073
