# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:30 BST 2024 [seed=1724113169781]
# -overwrite -threads 4 -beagle_thread_count 4 n1_21111111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-92187.62140129201	-11349.539156518564	-80838.08224477345	7.745524869794513	2016.4621254034296	67.71126195799751	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.003892553216253662	10.358212607825227	0.014652825898479877	-80838.08224477345	-10621.268890525023	-721.091309656496
20000	-39498.43386788977	-13662.368118256229	-25836.06574963354	4.702528309429612	2019.5051219637944	253.04099042583854	23.76262169777594	6.463896245988506	10.614448220252722	0.2740173132434906	0.19620131291875204	0.23262814970212675	0.2971532241356305	0.13853576303140344	0.3790915598696495	0.6101690504561466	1.7796618990877082	0.053686734748328906	0.029982102885510648	0.049910361429171456	0.5239775443271679	-0.03946001173363287	-25836.06574963354	-10621.268890525023	-3021.38606117267
40000	-36780.48847551703	-13782.957276598112	-22997.531198918914	4.779698528295673	2019.4279517449284	282.5863720316599	27.86732701265328	6.234210690388506	11.161193619727605	0.3126203833460762	0.19873672157308447	0.23096389943678194	0.2576789956440575	0.15247758594076122	0.33541931963777416	0.7430071659879629	1.5139856680240755	0.03139313277224588	0.01995770901650166	0.027690788541774928	0.5990933757177169	-0.01259077350725667	-22997.531198918914	-10621.268890525023	-3144.3011301443858
60000	-35054.42649235341	-13751.397330271997	-21303.02916208141	4.790762142566601	2019.4168881306575	278.81309746210496	24.022269600781915	6.297714895049623	10.8407877271367	0.2966582689310333	0.19131165095980754	0.2264100235428482	0.285620056566311	0.16802779118622174	0.3608095946989533	0.6054639525372345	1.7890720949255323	0.021899717494219754	0.0164434419878442	0.019001251482343447	0.7048469347141741	0.02037635001134854	-21303.02916208141	-10621.268890525023	-3114.2590474132326
80000	-33734.01319680152	-13781.047017424602	-19952.96617937692	5.709468545802827	2018.4981817274213	289.9631610156114	27.308724215028935	7.206100453225216	9.982970047614764	0.30049721446720096	0.2033003815537899	0.2232355531096354	0.27296685086937383	0.16449757466965154	0.4592852162894283	0.5810013596173972	1.837997280765207	0.014418356289766442	0.009285551569031804	0.012614987386082063	0.6100079855216946	-0.02658603273539738	-19952.96617937692	-10621.268890525023	-3144.943929415268
100000	-32829.43719044026	-13763.171216351953	-19066.265974088306	5.361175320989102	2018.846474952235	287.3429074485534	26.819750435539152	7.614009244205694	12.636453933641526	0.29986570878225843	0.19354807197351134	0.23600265675577387	0.27058356248845616	0.16079124866320907	0.46693428132281445	0.5185065350272998	1.9629869299454017	0.01186442116184881	0.007598664822595601	0.010888628997855978	0.5934799607501733	0.02212844455343505	-19066.265974088306	-10621.268890525023	-3127.1061573602465
120000	-31869.9387332966	-13785.387606283743	-18084.55112701286	5.488723042818873	2018.7189272304051	291.9000103258112	26.74470502289713	9.303761527946497	10.986790989513258	0.2837158136624513	0.19959910856251134	0.23416759818022148	0.2825174795948153	0.17534956470418625	0.5304246840059095	0.5639758019869461	1.8720483960261092	0.00925208443764396	0.005217817764848184	0.008753131672233612	0.5293203937239661	0.0058531580787413474	-18084.55112701286	-10621.268890525023	-3149.740652687583
140000	-31219.853397639774	-13785.900631396804	-17433.952766242972	5.713808021685424	2018.4938422515386	299.07683886458443	28.208934362027964	6.826649381990955	11.415684321333822	0.3007657847123012	0.18197117619526917	0.2566927087759567	0.2605703303164726	0.17574772285585638	0.6303643646356745	0.5069005911804003	1.9861988176392005	0.008543041600111483	0.0052153443149460105	0.0078034715561642355	0.5819725061619889	0.00240515726618571	-17433.952766242972	-10621.268890525023	-3150.635217769807
160000	-30335.943692878787	-13765.580604153063	-16570.363088725724	6.306375490049191	2017.9012747831748	298.30716752296985	27.413819654814667	8.059445235000666	11.156894937635073	0.3153587781285182	0.18803715987079073	0.2156992473777744	0.28090481462291605	0.1654034029855001	0.7413786062673037	0.5471826204983841	1.9056347590032328	0.006688363055038826	0.004182984331756514	0.006141307943395023	0.6165600345475386	-0.04334276623450288	-16570.363088725724	-10621.268890525023	-3130.4297538382716
180000	-29722.953714406878	-13726.666939783325	-15996.286774623553	5.30750317946891	2018.900147093755	289.4467612684665	25.052428758477816	7.4373630034940685	11.300804089501725	0.2893488789654427	0.1993514293685326	0.23093383221298988	0.2803658594530342	0.17261970663810294	0.6925585898421915	0.5459454191656944	1.908109161668612	0.006162071855509025	0.003782881932484463	0.005800529659052985	0.6124414818754794	0.020552128891562858	-15996.286774623553	-10621.268890525023	-3091.9527491204235
