# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168521]
# -overwrite -threads 4 -beagle_thread_count 4 ns_11211111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-39277.236994908526	-7766.072775315522	-31511.164219593007	5.122808631677279	2019.0301968328035	55.559862425019915	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.0031088171358811924	10.849829419352913	-0.009904798413333183	-31511.164219593007	-7224.855031820835	-534.0387871576429
20000	-20688.146590431978	-8724.347955071798	-11963.798635360177	3.019273607148739	2021.1337318573321	108.74774441765742	6.046527470858836	10.763774989450589	8.827436965107228	0.3810656335219636	0.1945209444149662	0.22189260108381625	0.20252082097925386	0.1599900731542244	0.2589393693897606	0.9030039903403678	1.1939920193192644	0.10001170847673449	0.06912709327314318	0.09076372145067217	0.6508066098837472	0.08257237883642528	-11963.798635360177	-7224.855031820835	-1477.3437963912538
40000	-19660.09004769034	-8764.532398243933	-10895.557649446408	3.013048227376766	2021.1399572371042	114.61836230556077	7.170700634792155	8.2824619619863	8.981882912009006	0.36366699414630027	0.2229697365535102	0.23474142027004538	0.178621849030144	0.1661328876186926	0.29981733834242824	0.8015583405925499	1.3968833188149001	0.06944869059582606	0.06019587514821312	0.06154377079934156	0.7734508943573327	0.06926965485706085	-10895.557649446408	-7224.855031820835	-1519.7581980894286
60000	-18926.298927350235	-8776.751390606356	-10149.54753674388	2.879003710163627	2021.2740017543172	116.54967261290929	6.849418516470956	7.358858869732418	8.698627532411567	0.39202949289184513	0.20685985431083878	0.21243065310587803	0.18867999969143798	0.16540586331652302	0.23634755929265713	0.8391395280151407	1.3217209439697186	0.06195923432004663	0.05896235587047484	0.0536696749035972	0.8771456202361744	-0.005340681690276001	-10149.54753674388	-7224.855031820835	-1533.0043571337296
80000	-18392.595373225402	-8796.927574102156	-9595.667799123246	2.8555852742310117	2021.2974201902498	117.6968283928306	7.540756844858405	8.09524759568831	8.191959452444937	0.36839075364589097	0.20897274553879613	0.22081272763779336	0.20182377317751932	0.16118132603970844	0.28980387780464123	0.817350050032879	1.365299899934242	0.04750820482435427	0.046990879779163955	0.0404895059999103	0.9054240812200112	0.03371356393437938	-9595.667799123246	-7224.855031820835	-1554.2781654357325
100000	-17894.29459386345	-8775.346242555943	-9118.948351307507	2.9983691395615923	2021.1546363249192	116.69680392513588	7.5834372624229145	9.106869214098115	8.553830889819663	0.3785812709848976	0.20620057402912273	0.21868811452770134	0.196530040458278	0.19379400295050814	0.32462493906162704	0.8555422708953516	1.2889154582092968	0.03920142804671003	0.03824446566121209	0.032785221126480524	0.8568828654576166	6.049931425816E-4	-9118.948351307507	-7224.855031820835	-1533.1896948319409
120000	-17643.147939528742	-8817.116495697246	-8826.031443831496	3.4887685569385893	2020.6642369075423	122.57224569862272	7.41702852959919	6.014767114832738	8.26385690592953	0.33500631921877183	0.2051230917241905	0.238285839790915	0.22158474926612248	0.20255525496300117	0.4003358012057171	0.7682213170854174	1.4635573658291652	0.028913636054547196	0.026354469881986014	0.025525646555130316	0.8274190583439414	0.05297772253706664	-8826.031443831496	-7224.855031820835	-1576.8830973673994
140000	-17180.220683601055	-8770.227070727911	-8409.993612873144	2.8999972289981435	2021.2530082354826	117.2382055174382	6.693720479541316	7.298166180642807	7.152746589852688	0.3595318654663851	0.22075133241009515	0.2299695271788284	0.18974727494469143	0.18161584444827616	0.3769392202314725	0.7494437705284209	1.5011124589431581	0.02250319820121233	0.022036970709956107	0.01994244389747283	0.8639992132850968	0.015420187042954033	-8409.993612873144	-7224.855031820835	-1531.099959161184
160000	-16844.659361041347	-8759.743394773213	-8084.915966268132	2.9520461287047475	2021.2009593357761	116.98465541933413	6.951015219254224	9.039706318379414	8.642997683885563	0.3715065194125059	0.2056312644212583	0.23649269019192248	0.18636952597431355	0.18846823501939158	0.30652364756865164	0.708293191137125	1.58341361772575	0.01744235281568612	0.014239999605707975	0.016330340971110222	0.762651015234001	-0.040096332354010875	-8084.915966268132	-7224.855031820835	-1520.9354293869958
180000	-16602.875848026088	-8786.777965985348	-7816.097882040738	3.182619619344616	2020.9703858451362	121.62546070272798	7.4905230957606905	6.60397944590804	8.410976164385511	0.3808556821844037	0.1983021232696471	0.22181839421933777	0.19902380032661182	0.1630561717211175	0.42552480459980413	0.6690181697684634	1.6619636604630732	0.014735066972142188	0.01104909354856354	0.013972368825555298	0.6896178089675029	-0.026433057315501114	-7816.097882040738	-7224.855031820835	-1548.8251513635212
