# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:30 BST 2024 [seed=1724113169634]
# -overwrite -threads 4 -beagle_thread_count 4 pb2_21111111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-132076.6431454283	-11080.35437554063	-120996.28876988766	4.263227891994169	2019.9744770260386	61.52471943617164	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.004003546788253328	8.565159617537976	-0.007759870219257267	-120996.28876988766	-10373.035044060529	-700.140375143057
20000	-53512.22750607434	-13730.943475019225	-39781.28403105512	8.320998926692358	2015.9167059913405	328.8133687367084	40.240601311586026	13.330325137825225	11.680830524724364	0.3341281596140743	0.20523276647085184	0.2437346325628121	0.21690444135226178	0.11425752016194003	0.2555482802514769	0.8023128557433661	1.3953742885132678	0.05426015930462065	0.05419465842419164	0.044270377317604845	0.885326986909643	-0.00204929720207547	-39781.28403105512	-10373.035044060529	-3336.3642493645793
40000	-47281.10428157091	-13774.208077462936	-33506.89620410797	7.153364759146618	2017.084340158886	366.6930234127846	39.5718300982289	12.795502662164086	10.587263511668356	0.33463507689529365	0.1965976209254882	0.24994023594743958	0.21882706623177844	0.1173772031405116	0.3949283738304063	0.6391946071160366	1.7216107857679268	0.03604793137962582	0.04448713354446408	0.026140886038756035	1.1156040150643534	-0.012285788412359142	-33506.89620410797	-10373.035044060529	-3381.558230927058
60000	-43757.798079251996	-13797.699434605971	-29960.098644646023	12.24619910344902	2011.9915058145837	393.6931285177829	47.71568439741738	9.801023215279802	10.32672243469818	0.3410919004561609	0.19747693103072678	0.24603519148276554	0.21539597703034657	0.1260640606151898	0.4497380552139697	0.5829722974468838	1.8340554051062323	0.018280008834740593	0.01851300216889591	0.013152479401774832	0.9370892064612919	-0.03916747531787086	-29960.098644646023	-10373.035044060529	-3407.9891180589625
80000	-42099.65532765907	-13785.980399787273	-28313.6749278718	12.623040249034581	2011.614664668998	386.02110253811856	44.54014424443373	11.671624643916676	10.001796579642196	0.3349516118596261	0.20209135755720758	0.2398438720038459	0.22311315857932013	0.12473081158441071	0.46961103509588836	0.6124029040298002	1.7751941919403995	0.014395794412102272	0.013423885661772942	0.012047524253098673	0.8359787752424123	-0.01078240273112929	-28313.6749278718	-10373.035044060529	-3396.8121874680073
100000	-40438.06738316698	-13771.991561430705	-26666.075821736275	12.559769291763647	2011.6779356262691	386.3720290725967	45.13825938249854	9.824236767427605	10.27288915339959	0.36048267530053485	0.19053090051237426	0.23027865475484352	0.2187077694322473	0.14238992364923977	0.5769798472521617	0.4389921850507151	2.12201562989857	0.008400492531921445	0.006938716343979368	0.007389057710208887	0.7651859524124273	0.01687107072864465	-26666.075821736275	-10373.035044060529	-3384.2740989812473
120000	-39135.67574862674	-13780.50805749552	-25355.167691131217	14.407579505390272	2009.8301254126425	392.87746966692504	43.87235791610938	9.917505683223007	11.991466154814564	0.3497616617379884	0.1990205675526314	0.230249263572775	0.22096850713660515	0.12001529271684758	0.5502851852986076	0.41009915596292873	2.1798016880741478	0.005965013419916504	0.004193073398555653	0.005569749179846562	0.660121966576798	0.0013860064231154738	-25355.167691131217	-10373.035044060529	-3393.2995001953886
140000	-38042.01437697614	-13741.911761825459	-24300.10261515068	13.321054728620094	2010.9166501894126	385.4874921883964	39.686073334006664	10.734201788938561	11.058382425354097	0.35984262504528314	0.19359102502350556	0.22322400784098417	0.223342342090227	0.11543772455597492	0.7647676982550425	0.3816857066423583	2.236628586715286	0.004640637954284813	0.0029257511211402405	0.004433964142494341	0.6183568465656413	0.031763197896182295	-24300.10261515068	-10373.035044060529	-3354.791687274964
160000	-37259.27292700074	-13749.588260514069	-23509.684666486675	15.683102599219701	2008.554602318813	398.0712451921122	42.886273087747995	9.884538150771625	10.786862502849344	0.3441795438109997	0.1899705289939948	0.23933352144859932	0.22651640574640614	0.10442654715451259	0.7693275756770799	0.3604169822073907	2.2791660355852223	0.00406210112566759	0.0022191320304030676	0.0038984963466163333	0.5297005330555843	0.02360269443202512	-23509.684666486675	-10373.035044060529	-3362.778026943596
180000	-36390.44550589929	-13694.529284164524	-22695.916221734762	16.435050048364637	2007.802654869668	382.23380106912765	38.61806269538002	10.372133320742313	11.497327821424618	0.3532969877346053	0.19217902332757264	0.23399933072788312	0.220524658209939	0.13581271380257376	0.8288260470276542	0.37668308353728863	2.246633832925427	0.0036207222367073987	0.001940302126861505	0.003694896920329765	0.5163170270570523	-0.040453272883824914	-22695.916221734762	-10373.035044060529	-3307.5614404540097
