# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113169008]
# -overwrite -threads 4 -beagle_thread_count 4 n8_32313212_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-38860.84582827249	-6758.080621953322	-32102.765206319164	4.076517586317069	2018.0851262492993	41.145227215417435	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.005661724905469146	10.223874132353075	-0.00784269972698374	-32102.765206319164	-6278.423776439639	-472.4778891766397
20000	-22078.50791975643	-7648.442155889975	-14430.065763866456	3.3622942098632116	2018.7993496257532	86.60790999546519	7.837944516601303	10.907810575416391	6.0725757000952685	0.26903272770662173	0.21713318926812747	0.2798545003701156	0.23397958265513502	0.1548232012337343	0.2494398653341803	0.5343571672715653	1.9312856654568693	0.06598434771342589	0.038898886448755256	0.06102128353713571	0.6083138433508041	0.02279343095078341	-14430.065763866456	-6278.423776439639	-1350.6124962193128
40000	-21361.18839827456	-7598.032920187202	-13763.15547808736	3.4004844504038814	2018.7611593852125	82.25670100240352	6.317209145791494	12.324526292244935	6.522778928424492	0.2849643448707244	0.2188797911058119	0.2657063459425166	0.23044951808094694	0.16794442054962833	0.24879990149812753	0.5131456073895463	1.973708785220907	0.04821950217060207	0.035626585528867875	0.04222319794012637	0.751903336581374	-0.01585669987835892	-13763.15547808736	-6278.423776439639	-1301.6253700743944
60000	-20797.670831589247	-7609.338215941206	-13188.33261564804	3.885033758585997	2018.2766100770305	82.53293298829139	6.120753166589367	8.67757872569386	8.672639062296431	0.3113537135523305	0.20368824330245716	0.24817082471537918	0.23678721842983336	0.16108931436108315	0.26225773876543845	0.478913895154464	2.0421722096910746	0.034228933671586775	0.02804666555600168	0.02910236218088409	0.7448600571111651	0.015558049681449906	-13188.33261564804	-6278.423776439639	-1314.702040650534
80000	-20415.355055155753	-7645.171156714994	-12770.183898440759	3.451130815414633	2018.7105130202017	85.30433918747558	7.212606812788271	12.655606958568248	7.090520327319809	0.2995222963888873	0.1959135225188968	0.2580001566211481	0.24656402447106807	0.14393641732609705	0.29965221703997746	0.5318547438061004	1.9362905123878007	0.030756592123192348	0.024217323226942103	0.02629272262914544	0.7666770621034407	-0.003297158166484867	-12770.183898440759	-6278.423776439639	-1350.4256241122475
100000	-20149.27441733551	-7697.520725760243	-12451.753691575268	3.3828876502184304	2018.778756185398	88.65128360245991	7.819854016618399	10.178291088656314	6.787179272324204	0.3030054085223408	0.19448942836367025	0.25551161889017954	0.24699354422380987	0.14251804346741498	0.32433131080407995	0.5573417231212624	1.8853165537574772	0.023061324587150468	0.016790750476464545	0.021223878258436097	0.6864164677669464	0.0300750203691957	-12451.753691575268	-6278.423776439639	-1404.283946818128
120000	-19892.593639695515	-7670.658044614802	-12221.935595080711	4.0807249518648065	2018.0809188837516	87.88885038017122	7.0482591271747195	9.207275935164024	7.204034464271933	0.3158151319007268	0.1924928507104856	0.24778555214908946	0.2439064652396984	0.15439331044870885	0.34600648246761107	0.4781696474793483	2.0436607050413054	0.021535299799144075	0.015003633704722274	0.020462712068676232	0.6493521911713027	0.026035951274363044	-12221.935595080711	-6278.423776439639	-1377.7998359126389
140000	-19739.108844363705	-7679.9158246027355	-12059.193019760969	3.3092267547440355	2018.8524170808723	87.66136924901893	7.3548764843317285	9.613970350703942	7.774254386955128	0.3275713292587291	0.18900127778386075	0.24610087087222707	0.23732652208518348	0.18010191005414727	0.33628464488226995	0.48273128218857014	2.0345374356228594	0.020826554849514782	0.014960560271739193	0.019697495750006046	0.6878525624837708	0.04216390727085724	-12059.193019760969	-6278.423776439639	-1386.8999582885
160000	-19532.020660759878	-7688.337423498808	-11843.68323726107	3.708367490955249	2018.4532763446612	88.35853502766629	7.101509187966539	9.005407870734937	9.488303965310639	0.2944655832410509	0.19084346541174968	0.2500828284437888	0.26460812290341124	0.1555033612126609	0.41439287549693116	0.5552164256267554	1.8895671487464887	0.017628355215568242	0.009644898958097527	0.017012757903036663	0.5474124330748164	0.025765722668642303	-11843.68323726107	-6278.423776439639	-1395.6097015745686
180000	-19371.415580944296	-7715.33985003996	-11656.075730904337	3.41867488778171	2018.7429689478347	92.06003186529932	8.100774056172757	8.246527709344749	7.708092287020653	0.2999340200871954	0.20060351807821858	0.24877065442655366	0.25069180740803315	0.15156900709316326	0.41397042947491414	0.5583081567272443	1.883383686545511	0.014351054195201954	0.007684064245536149	0.013952300886460198	0.5532838374984925	0.035666295802560956	-11656.075730904337	-6278.423776439639	-1423.6602490482517
200000	-19225.091940288843	-7703.5197094045725	-11521.57223088427	3.8966925151728673	2018.2649513204435	93.22490668902145	7.830794818042115	8.320392885500427	8.109666157738634	0.31891924504210784	0.1987971720033511	0.23899219980814104	0.24329138314640075	0.136112404968139	0.4023192819246504	0.5380062179584328	1.9239875640831339	0.01473620438903162	0.008568077110308235	0.013661357980589981	0.5865268934210119	0.043237573818540605	-11521.57223088427	-6278.423776439639	-1411.7442847702753
220000	-19069.65138031745	-7704.499073406038	-11365.15230691141	3.577691625241011	2018.5839522103754	91.46810467497443	7.753128905529322	9.880453726679121	7.6434809342309515	0.30280387881579307	0.2001622711943746	0.25645734755793115	0.24057650243190187	0.15412970009303026	0.4961349594506082	0.5779388908080685	1.8441222183838626	0.012826413692302113	0.008069771478943404	0.012360912581079107	0.5983502223934286	-0.005219433992122141	-11365.15230691141	-6278.423776439639	-1412.7173497345575
240000	-18974.64331273584	-7720.481217685867	-11254.162095049971	3.4491148293656226	2018.7125290062506	90.53531503730015	8.685042378156366	10.624982501733648	7.497935522037887	0.3093950374763476	0.18960014692459087	0.24786885457417906	0.25313596102488306	0.1524966414880751	0.5100154402668298	0.5362694404789007	1.9274611190421982	0.011725060318244747	0.0039368267873135425	0.011644447464978044	0.3317785496491891	-4.837571934902969E-4	-11254.162095049971	-6278.423776439639	-1428.722248228614
260000	-18799.296883795632	-7719.848641759706	-11079.448242035925	3.5805854829152644	2018.5810583527011	90.71401598598827	8.046738738707566	9.817006083888083	7.201058034245221	0.3157503197288838	0.18609570031343914	0.2178995219561439	0.2802544580015341	0.14923397002629804	0.49132471711934167	0.5637054609791977	1.8725890780416041	0.01173473794325713	0.0051056230010632754	0.0116635940786134	0.4432260855892523	-0.036005493794200184	-11079.448242035925	-6278.423776439639	-1428.41636116627
280000	-18547.73193591392	-7715.925164648521	-10831.806771265397	3.150341134563388	2019.011302701053	89.40110855173128	8.31678312862721	7.755800696005378	7.252830251208515	0.29677945160975	0.2023328376500981	0.24828402708373395	0.25260368365641883	0.1579479171248424	0.442789571712945	0.5763564412196759	1.8472871175606478	0.010959229388049637	0.00452773256653831	0.010823693717796899	0.42985566259010566	-0.0404940447899011	-10831.806771265397	-6278.423776439639	-1425.1245279052534
300000	-18332.568345509448	-7686.66633750903	-10645.90200800042	3.8360739639494996	2018.3255698716669	89.06793243984701	7.735891181990824	10.509335271026952	7.7310549983553685	0.3125878428693583	0.19899265897161358	0.23805661249385898	0.2503628856651699	0.15787423934031344	0.4525184138142498	0.604489036402648	1.7910219271947037	0.010565397398989916	0.005126228163503559	0.010124239859751468	0.5019711793396464	0.01472252578004404	-10645.90200800042	-6278.423776439639	-1395.3698725978259
320000	-18174.455410346854	-7685.023275826747	-10489.43213452011	4.31596123771085	2017.8456825979056	90.10393105101497	7.493997803510444	9.421661038969903	7.747233410142746	0.3143296960500835	0.18392855625070653	0.25196093422622906	0.2497808134729817	0.16546270297768745	0.6665658256821435	0.5601273682534625	1.8797452634930745	0.010915634756861243	0.005046399910739285	0.010493768647983272	0.47396435569252005	-0.026902236429676537	-10489.43213452011	-6278.423776439639	-1393.4271575687014
340000	-18068.640324817912	-7693.866521732746	-10374.773803085167	3.5520787432600116	2018.6095650923564	88.54697626137408	7.390411196952762	9.03443286648803	9.014622346798895	0.303362622647374	0.1964126456400331	0.233410955398406	0.266813776314188	0.161401339250874	0.5881046378879826	0.5422640236179457	1.9154719527641082	0.009510564438771713	0.004209317878971147	0.009250939779707592	0.45184484965407656	0.04940609869699105	-10374.773803085167	-6278.423776439639	-1402.6144570987435
360000	-17969.748219197074	-7707.209830097225	-10262.53838909985	3.3524007084886334	2018.8092431271277	88.62995688479954	8.78636289431486	8.763494661138584	8.169441314233016	0.2969701674469071	0.1766078430100056	0.2638148209256979	0.2626071686173906	0.14571941116323445	0.5730531097235907	0.5608780365706602	1.8782439268586792	0.009571275386924032	0.004805231595729459	0.009315638357320027	0.4942970039648139	-0.02244528497366286	-10262.53838909985	-6278.423776439639	-1416.0533880295582
380000	-17777.010143538762	-7666.2240070580565	-10110.786136480707	3.1521173013182375	2019.0095265342982	83.94893079985403	7.02459425216341	8.709673033139708	7.949631798661957	0.3098107093568694	0.1891095667720729	0.2535363108105463	0.24754341306051267	0.16677065753174583	0.6978327110271975	0.5561763558338585	1.8876472883322826	0.010479308607190103	0.004867400580097516	0.01024229312920787	0.48501590698883057	0.041509996054426	-10110.786136480707	-6278.423776439639	-1374.8297225933975
400000	-17665.377916173235	-7627.043052830649	-10038.334863342585	3.2613630372636044	2018.9002807983527	82.53022730523568	6.962382847391917	11.164394908016693	6.580046753702261	0.3006753555580546	0.1891790625471728	0.25560606504024724	0.2545395168545266	0.1649050284085245	0.728365982037296	0.6034805298900549	1.7930389402198899	0.009442290612142924	0.0036431812586737245	0.009233292187100214	0.4053144462351913	0.014225071973378222	-10038.334863342585	-6278.423776439639	-1335.718160139013
420000	-17490.00897292384	-7603.627652227589	-9886.381320696251	3.214176325269657	2018.9474675103468	79.92415744746259	6.362343840078261	7.969636438027781	9.140082518567635	0.30483844408453675	0.18097122810719335	0.24716690287744128	0.26702342493083	0.20879202929231666	0.7320034783735767	0.5629289102818305	1.8741421794363387	0.010524619031478798	0.005189732834626373	0.010311573136687388	0.5331896205647322	0.02460959711783412	-9886.381320696251	-6278.423776439639	-1312.0787783170158
440000	-17428.669641362794	-7572.711045443044	-9855.958595919752	3.453582048488354	2018.708061787128	78.55225286507287	6.258137681393895	9.491644217339886	7.621007160950899	0.3049981336838144	0.19117691417733212	0.2566208259781162	0.24720412616073867	0.20445974504383146	0.6891334735539667	0.5620568106240219	1.8758863787519557	0.009891649304768524	0.005410594251424239	0.009825303112365754	0.5968443848547587	-0.025677982657166195	-9855.958595919752	-6278.423776439639	-1281.4366861187473
460000	-17400.939481345544	-7610.597566423167	-9790.341914922377	3.85998415980825	2018.3016596758082	83.91479171943305	6.478526443324921	8.680658717561897	8.65371332931477	0.30187268975831505	0.19449584569572012	0.2400156024653785	0.26361586208058735	0.19810842446528545	0.6440800002547424	0.5740359660914712	1.851928067817057	0.010351060990469133	0.005407598734054776	0.010061718511918345	0.5387886946316642	-0.008220263432493031	-9790.341914922377	-6278.423776439639	-1319.219290838471
480000	-17381.885089818014	-7612.241770075339	-9769.643319742674	3.8944704629867752	2018.2671733726295	83.49523879735298	6.94569378343271	9.018167943188756	7.814659307975504	0.2791069806694531	0.1986271442065945	0.24189998361119117	0.28036589151276226	0.1558237674438208	0.5952607341974593	0.5671138824159531	1.8657722351680934	0.009308889013879978	0.004717611082191991	0.008996618825963124	0.5080960393032647	0.021281211459051323	-9769.643319742674	-6278.423776439639	-1321.3478894250297
