# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168749]
# -overwrite -threads 4 -beagle_thread_count 4 ns_21111111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-45538.075098505105	-10888.897292283533	-34649.177806221574	4.0913719411459075	2020.116278332078	58.88709529567567	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.002271187811717807	7.702377765799003	-0.006035430627498628	-34649.177806221574	-10174.901140758402	-706.8171951880877
20000	-25376.803367388988	-12065.28435511368	-13311.519012275308	3.9180210197492773	2020.289629253475	117.44645493105328	5.578918606025225	8.622334365003528	15.614516560854602	0.33381699323827313	0.24892845269083433	0.22955446620038913	0.18770008787050355	0.1808562377863343	0.2552636974438355	0.6359266351033843	1.7281467297932314	0.1517460153624537	0.12323116594796762	0.1230781421154805	0.7899599881030153	0.019601863186100646	-13311.519012275308	-10174.901140758402	-1864.8622399647554
40000	-24388.327037233634	-12104.775180496392	-12283.55185673724	3.8803901939455527	2020.3272600792786	120.53768090062691	5.478287633244343	8.637064088193503	14.523281785411214	0.3517789598928061	0.24469623296481635	0.2215031105505938	0.1820216965917836	0.16940019329987796	0.2805768950678004	0.6488918588624887	1.7022162822750226	0.10518139879288531	0.10531672183797705	0.0831022791739195	0.9432185693447737	0.08820698192755981	-12283.55185673724	-10174.901140758402	-1906.803634226011
60000	-23877.67134954065	-12099.369098075074	-11778.302251465579	3.9322957848059716	2020.275354488418	121.11136794814989	5.858006548484114	8.512123462275504	13.10100609542184	0.3648494700656197	0.2473349055526501	0.18842092326745594	0.19939470111427426	0.17639427729139942	0.32164644123255987	0.6497053922358076	1.7005892155283848	0.08815890817242893	0.09027908094226188	0.06998424559915067	0.9707307675675263	-8.825050791901616E-4	-11778.302251465579	-10174.901140758402	-1902.533222764825
80000	-23387.252603420726	-12127.065746345072	-11260.186857075656	3.7419309776496723	2020.4657192955744	122.71087196155244	5.8641215618757006	8.340006872793321	11.62493153727584	0.38966814179465664	0.21964753103408016	0.1905468482424441	0.20013747892881892	0.19619206313751253	0.2734759088111624	0.6820132306971604	1.6359735386056793	0.03921886602134432	0.03322569803657604	0.03466007528734051	0.8588402315426898	0.03998612420666864	-11260.186857075656	-10174.901140758402	-1934.8223657299186
100000	-22967.8667124383	-12117.659648317773	-10850.207064120525	3.810091767940162	2020.397558505284	122.11516609610591	5.659029836755907	9.450572029856142	10.451551838968594	0.38470863614053635	0.2036700191068677	0.2085267893331169	0.20309455541947893	0.17874120303288238	0.35472902625693864	0.7374567523969231	1.5250864952061538	0.03806590669653792	0.03673557641158752	0.03321996941067687	0.9724755367590816	-0.0019377060777260261	-10850.207064120525	-10174.901140758402	-1925.4285462127675
120000	-22585.344511369483	-12128.022029918937	-10457.322481450548	4.04830621641652	2020.1593440568076	124.84345352126716	5.2414130928922456	10.400810725971793	10.806805099360911	0.3436866045006258	0.21172852457823357	0.23154579847082774	0.21303907245031276	0.1781487214162802	0.33350527221752263	0.7242531997140796	1.5514936005718407	0.026400593434352127	0.02100542122866559	0.023504736816153216	0.830344444627837	0.025998457806849902	-10457.322481450548	-10174.901140758402	-1937.244605728728
140000	-22385.775697689976	-12185.978569514045	-10199.797128175931	4.215876475553275	2019.9917737976707	132.8567292139677	6.352683077552632	9.067358469796782	11.87858471368548	0.3618633875862919	0.213758034501333	0.21590330015785938	0.2084752777545159	0.19180382341681793	0.37228284796233624	0.6902970899496541	1.6194058201006918	0.02642751704717987	0.021954419235823645	0.023475950690631367	0.8617935210490054	-0.04717122299681115	-10199.797128175931	-10174.901140758402	-1994.9652301346455
160000	-22227.763121248092	-12155.364734062558	-10072.398387185533	4.038225171841383	2020.1694251013828	129.59250760940273	5.921797758712545	10.730033089544602	10.957759643256386	0.40175441263418304	0.21631794197498944	0.1912399795065412	0.1906876658842865	0.20118451148522953	0.34959345549555115	0.7215685293077094	1.5568629413845811	0.0233628876591528	0.01728219352151435	0.02095818515266965	0.7447929038107102	0.006142028926390571	-10072.398387185533	-10174.901140758402	-1964.7797780501157
180000	-22089.210207338598	-12159.25441370005	-9929.95579363855	3.8278672809235563	2020.3797829923005	127.00798207095396	6.245675525589224	8.893835148197432	10.291776840678422	0.36852602633186343	0.20502588643156489	0.227693370356459	0.19875471688011306	0.21162519021245976	0.44493495939261546	0.7903591018934768	1.4192817962130464	0.02222363219969955	0.015732840498228984	0.020315122833254658	0.6954749876416968	0.050974290648517884	-9929.95579363855	-10174.901140758402	-1969.0524063832559
