# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:30 BST 2024 [seed=1724113169634]
# -overwrite -threads 4 -beagle_thread_count 4 pa_11211111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-75270.33322173756	-7924.129484384102	-67346.20373735345	4.835587629420621	2019.3174178350603	53.13035122782698	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.0020756388970227645	6.408366803227939	-0.0011471336265778842	-67346.20373735345	-7399.919572313601	-517.0309557334583
20000	-35293.82585047891	-9328.829894334425	-25964.995956144485	3.381960126270342	2020.7710453382106	160.51655903575696	12.57996838365612	6.323219339751323	7.899964281367622	0.33335271555504276	0.1976902065381369	0.22482533458217396	0.24413174332464646	0.12424337326124517	0.30244847461233393	0.5666647620289064	1.8666704759421873	0.05352442090320123	0.04173610564294283	0.045650877975639	0.7212386259494364	0.0244369672865093	-25964.995956144485	-7399.919572313601	-1910.5536653224017
40000	-33050.8302042046	-9376.929721119397	-23673.9004830852	3.2139484844261665	2020.9390569800548	170.10571391740766	15.536352155823337	6.089012980190066	8.902408813356157	0.32848519203341575	0.19097530285234599	0.233456607600866	0.24708289751337212	0.13231826986099185	0.3262506859418267	0.5702661116471468	1.8594677767057064	0.032714773379874156	0.03177699199652798	0.026642763762544184	0.8672340591249208	0.010165182154251603	-23673.9004830852	-7399.919572313601	-1960.5080536869527
60000	-31029.51890635674	-9379.18848785332	-21650.33041850342	3.561574808264226	2020.5914306562167	174.67638470917996	14.842772141528293	6.756619957243608	10.33269514956145	0.34881130683122563	0.20234425494712546	0.20553596168518298	0.24330847653646578	0.1240036618861421	0.3230428574717063	0.4555469090404842	2.088906181919032	0.01807507908261093	0.016100589824135526	0.015247049901436396	0.7892612161581963	0.004302567866018035	-21650.33041850342	-7399.919572313601	-1964.6959654145896
80000	-29870.44239775905	-9386.365083042163	-20484.077314716887	3.7653505954019537	2020.387654869079	177.86572562146526	14.670455386761413	5.145892898672906	9.502688915168868	0.3353659095850852	0.20368144409350986	0.2122980680746011	0.24865457824680354	0.13576983990667774	0.4304164282999421	0.42521992538481185	2.1495601492303766	0.01332001972804993	0.012427558493535655	0.011432871387623158	0.82734843935042	0.06377808304802147	-20484.077314716887	-7399.919572313601	-1973.1739622905152
100000	-28838.22069124521	-9383.269272659027	-19454.951418586184	3.3467083718023365	2020.8062970926785	176.4418213074518	16.06893231807932	6.031151427732205	10.49908312292563	0.3525023690112466	0.19930824367261948	0.20464733498733226	0.24354205232880147	0.10162627686690409	0.4873827275677837	0.4643392998521418	2.0713214002957168	0.009106976450950906	0.007298333427572878	0.008309932857219874	0.7369573072079042	0.03232210313183166	-19454.951418586184	-7399.919572313601	-1970.5459790381244
120000	-28161.81006281471	-9390.238669968301	-18771.57139284641	3.685533588540946	2020.46747187594	178.33980192189682	14.756396843307956	5.95517101041617	9.432859365076085	0.3573632071737245	0.20394046299042076	0.20622946365001402	0.23246686618584075	0.10940180248044203	0.5168193810035475	0.49035623347430196	2.0192875330513975	0.007640883507808487	0.0055040824665890135	0.00711472963027372	0.7308458538779908	-0.018992637738597086	-18771.57139284641	-7399.919572313601	-1978.1395761529882
140000	-27635.306419918947	-9397.560196333636	-18237.74622358531	3.322210563064925	2020.8307949014159	178.40391589271744	15.403917227456994	6.716327296223189	10.455005098428101	0.3496811380535887	0.19937434488335473	0.2162952260386701	0.23464929102438656	0.10702474968228493	0.5861642728798259	0.4785845706260946	2.0428308587478137	0.006997544625657832	0.0045988624063605784	0.0069060975960210545	0.6640069546124426	0.02866936955033113	-18237.74622358531	-7399.919572313601	-1985.0936235481324
160000	-27011.284963321632	-9386.707260530524	-17624.57770279111	3.3293348848392976	2020.8236705796417	175.9759634418979	15.928247927920053	6.085261199763788	11.103902894208868	0.33318822294115563	0.20288841206319458	0.22522742653557337	0.23869593846007653	0.014879531951498723	0.6397227259905415	0.4634533345502064	2.073093330899592	0.0059512314672165705	0.0038317508713029023	0.005804114539812625	0.6411237138261077	0.04585136583295295	-17624.57770279111	-7399.919572313601	-1974.6286362922592
180000	-26420.558731935584	-9373.479664668681	-17047.079067266903	3.287147242324366	2020.8658582221565	176.84653524260636	15.033957582618449	6.191092628360878	10.574464877254517	0.3415687679489544	0.20794341747223438	0.217811712198612	0.23267610238019945	0.10173850750220957	0.5698811289181549	0.46804672858518015	2.063906542829644	0.00536696043745039	0.0035018550597505724	0.005346369493512769	0.632613783413312	-0.05795005050019514	-17047.079067266903	-7399.919572313601	-1961.6649070312062
