# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168519]
# -overwrite -threads 4 -beagle_thread_count 4 ha_21111111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-89816.0828570638	-11547.509215474707	-78268.57364158909	5.293262634009366	2018.9007264370289	63.10047886258688	1.0	2.0	2.0	0.2500000002	0.25	0.25	0.24999999979999998	0.5	0.5	1.0	1.0	0.005	0.3333333333333333	0.002781307222453414	9.055144027682507	-0.0045854698930633125	-78268.57364158909	-10803.700102802077	-736.6301563355861
20000	-41948.18938618547	-13588.95174955586	-28359.23763662961	4.231807791244709	2019.9621812797934	201.1987209882666	15.820321614044182	7.503759628055243	12.40931261318396	0.31417946977726274	0.22823717948331954	0.1717977352022913	0.2857856155371266	0.11567113577444227	0.333383256023276	0.6239686273167222	1.7520627453665556	0.07875244162228313	0.04914589472439755	0.07030015681333296	0.6049268165960824	0.0406781846694541	-28359.23763662961	-10803.700102802077	-2763.493007061271
40000	-39160.22554597864	-13704.085091190722	-25456.14045478792	4.452194854354171	2019.741794216684	215.69769163635522	17.484868068142504	8.22201466420508	10.753105580727818	0.327031017722663	0.2107687326148191	0.17236192603598216	0.28983832362653605	0.12443911502929449	0.4492658791951956	0.7271784599404282	1.5456430801191436	0.04935594712814251	0.03638209147559533	0.043381524320765606	0.722610011403089	-0.038227675960403495	-25456.14045478792	-10803.700102802077	-2880.8395069981407
60000	-37611.59335800668	-13680.059474883812	-23931.533883122866	4.437047780413911	2019.7569412906244	211.09321680810922	18.0645498299065	9.100683737153444	12.435682878187837	0.3227793115661926	0.21507816938702504	0.18280103743912166	0.27934148160766076	0.1283242537715586	0.4137144190974933	0.7707564525253815	1.458487094949237	0.031929861295710314	0.02228028899638102	0.02876029496989376	0.6774518880222251	0.03265681366085512	-23931.533883122866	-10803.700102802077	-2858.385132581988
80000	-36483.47146185068	-13699.299997662749	-22784.17146418793	4.603148021857846	2019.5908410491804	217.98728399481644	17.61072214044309	9.44541615840998	11.075750825763427	0.32766091922424884	0.20184009881945908	0.17962947541746752	0.29086950653882493	0.12470672337231438	0.45183760931014133	0.5281043844119716	1.9437912311760568	0.02121309785837532	0.01707898939696344	0.018302040126569268	0.764339611903077	0.0383639839800427	-22784.17146418793	-10803.700102802077	-2879.342132478309
100000	-35326.235337286766	-13702.638224365506	-21623.597112921256	4.150528421862401	2020.0434606491758	221.14006941798658	17.967039320664796	9.744703682849481	13.469826084195983	0.31476526531540405	0.22442214054640908	0.17781222688928042	0.28300036724890654	0.11296651084391066	0.4161227105730596	0.46323605889871783	2.0735278822025633	0.014266964533173866	0.012719525311472432	0.012530126418636208	0.8348206115682354	0.017083840215398063	-21623.597112921256	-10803.700102802077	-2883.6366070330832
120000	-34540.75349881285	-13708.730779789388	-20832.022719023455	3.876510448479348	2020.3174786225588	223.96530075234477	18.579637682667016	11.184383482786327	12.601761378056642	0.30223526767954534	0.20034274384150194	0.20208502635819534	0.29533696212075755	0.11181392372643696	0.5148695930198739	0.4441331299206985	2.111733740158601	0.012243293885843944	0.009512893782340723	0.011202990434900658	0.7328081220142293	0.04587175037888117	-20832.022719023455	-10803.700102802077	-2889.8309979412898
140000	-33957.25643403859	-13702.613326275417	-20254.64310776317	4.186492222850096	2020.007496848188	226.4365931621278	17.515359590190975	9.326085381476265	12.502732202226978	0.3343529490766947	0.19318939697484666	0.1888244015304193	0.28363325241803977	0.12196463672973863	0.677767250506135	0.4236964061653365	2.1526071876693273	0.011660195037265996	0.009054591996450853	0.010399407556482849	0.7542752396294433	-0.025219041419492196	-20254.64310776317	-10803.700102802077	-2883.913581520083
160000	-33142.81350801484	-13677.019434160711	-19465.794073854133	4.284964948118638	2019.9090241229196	224.46119111163878	17.939700419103062	8.5619601145787	12.756791032424603	0.32351314279955523	0.205825542611878	0.1993646906891794	0.2712966238993877	0.10841830288797463	0.5967978162177154	0.4486641203827567	2.1026717592344832	0.009526482575333051	0.00672982295923157	0.0088399829947381	0.6860952282419659	0.03604600323774026	-19465.794073854133	-10803.700102802077	-2859.1230454174192
180000	-32579.46469379704	-13684.25197883424	-18895.2127149628	4.7246651896708585	2019.4693238813675	226.83263296883257	17.904203827549743	10.403902983769386	11.952479948012352	0.3442150903761944	0.1837387216005466	0.18721270829429454	0.2848334797289646	0.10630279657785799	0.6676522029487669	0.41844743518557664	2.1631051296288493	0.008591939851300695	0.006263614762819383	0.007901009865740053	0.7127801122326527	0.025302684699156447	-18895.2127149628	-10803.700102802077	-2866.2428314244075
