tipnames	virus_subtype	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18133149|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-22	H5N1	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_11897699|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-16	H5N1	northern america	united states	North America / United States / Delaware / Kent / NA	2_1_1_1_1_1_1_1	galliformes-domestic	39.0074334461459	-75.5054386281869
H5N1|2344b|EPI_ISL_15063844|charadriiformes|united_states|2_1_1_1_1_1_1_1|2022-03-01	H5N1	northern america	united states	North America / United States / NA / NA / NA	2_1_1_1_1_1_1_1	charadriiformes-wild	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18132527|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-17	H5N1	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18132446|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-06	H5N1	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_11628237|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-21	H5N1	northern america	united states	North America / United States / Indiana / Dubois / NA	2_1_1_1_1_1_1_1	galliformes-domestic	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_11897703|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-16	H5N1	northern america	united states	North America / United States / Kansas / Sedgewick / NA	2_1_1_1_1_1_1_1	galliformes-domestic	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_11628215|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-11	H5N1	northern america	united states	North America / United States / Kentucky / Fulton / NA	2_1_1_1_1_1_1_1	galliformes-domestic	37.5351692427679	-85.3002873072653
H5N1|2344b|EPI_ISL_16641778|strigiformes|united_states|2_1_1_1_1_1_1_1|2022-03-03	H5N1	northern america	united states	North America / United States / Massachusetts / Middlesex County / North Reading	2_1_1_1_1_1_1_1	other	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_11897679|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-08	H5N1	northern america	united states	North America / United States / Maryland / Cecil / NA	2_1_1_1_1_1_1_1	galliformes-domestic	39.0551372724782	-76.7907951867475
H5N1|2344b|EPI_ISL_11628221|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-17	H5N1	northern america	united states	north america / united states / maine / knox / NA	2_1_1_1_1_1_1_1	galliformes-domestic	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18133114|unknown_avian|united_states|2_1_1_1_1_1_1_1|2022-02-22	H5N1	northern america	united states	NA	2_1_1_1_1_1_1_1	other	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_13432838|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-04	H5N1	northern america	united states	North America / United States / Missouri / Dade County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_13285243|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-31	H5N1	northern america	united states	North America / United States / North Carolina / Wayne County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18132162|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-22	H5N1	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_12567533|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-24	H5N1	northern america	united states	North America / United States / Nebraska / Holt / NA	2_1_1_1_1_1_1_1	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_11897697|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-15	H5N1	northern america	united states	North America / United States / New Hampshire / Rockingham / NA	2_1_1_1_1_1_1_1	galliformes-domestic	43.6815083646185	-71.5810130976219
H5N1|2344b|EPI_ISL_11628233|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-22	H5N1	northern america	united states	North America / United States / New York / Suffolk / NA	2_1_1_1_1_1_1_1	galliformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18133329|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-22	H5N1	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_9876777|anseriformes|united_states|2_1_1_1_1_1_1_1|2021-12-30	H5N1	northern america	united states	North America / United States / South Carolina / Colleton County / NA	2_1_1_1_1_1_1_1	anseriformes-wild	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_12690568|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-26	H5N1	northern america	united states	North America / United States / South Dakota / Clark / NA	2_1_1_1_1_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_13285549|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-29	H5N1	northern america	united states	North America / United States / Texas / Erath County / NA	2_1_1_1_1_1_1_1	galliformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_16171402|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-21	H5N1	northern america	united states	North America / United States / Utah / Cache County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_11628212|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-11	H5N1	northern america	united states	North America / United States / Virginia / Fauquier / NA	2_1_1_1_1_1_1_1	galliformes-domestic	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_11897691|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-13	H5N1	northern america	united states	North America / United States / Wisconsin / Jefferson / NA	2_1_1_1_1_1_1_1	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_13434393|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-31	H5N1	northern america	united states	North America / United States / Wyoming / Park County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_14937099|anseriformes|united_states|67_1_1_1_1_1_1_1|2022-03-14	H5N1	northern america	united states	North America / United States / NA / NA / NA	67_1_1_1_1_1_1_1	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|NA|EPI_ISL_18133148|anseriformes|united_states|NA|2022-02-05	H5N1	northern america	united states	NA	NA	anseriformes-wild	32.7803923972971	-86.8295163641906
H5N1|NA|EPI_ISL_18132450|anseriformes|united_states|NA|2022-03-18	H5N1	northern america	united states	NA	NA	anseriformes-wild	38.9977049752839	-105.547739783632
H5N1|NA|EPI_ISL_18132153|anseriformes|united_states|NA|2022-02-06	H5N1	northern america	united states	NA	NA	anseriformes-wild	41.6223913006482	-72.7284225329411
H5N1|NA|EPI_ISL_18132437|galliformes|united_states|NA|2022-03-07	H5N1	northern america	united states	NA	NA	galliformes-domestic	39.0074334461459	-75.5054386281869
H5N1|NA|EPI_ISL_18133347|charadriiformes|united_states|NA|2022-03-01	H5N1	northern america	united states	NA	NA	charadriiformes-wild	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18133470|anseriformes|united_states|NA|2022-01-30	H5N1	northern america	united states	NA	NA	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N1|NA|EPI_ISL_18132579|galliformes|united_states|NA|2022-04-01	H5N1	northern america	united states	NA	NA	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|NA|EPI_ISL_18133522|anseriformes|united_states|NA|2022-03-14	H5N1	northern america	united states	NA	NA	anseriformes-wild	40.1009947230622	-89.1497378265962
H5N1|NA|EPI_ISL_18132219|galliformes|united_states|NA|2022-03-01	H5N1	northern america	united states	NA	NA	galliformes-domestic	39.9052340570169	-86.2873458441382
H5N1|NA|EPI_ISL_18132321|anseriformes|united_states|NA|2022-03-04	H5N1	northern america	united states	NA	NA	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|NA|EPI_ISL_18132703|galliformes|united_states|NA|2022-02-12	H5N1	northern america	united states	NA	NA	galliformes-domestic	37.5351692427679	-85.3002873072653
H5N1|NA|EPI_ISL_18133386|anseriformes|united_states|NA|2022-02-03	H5N1	northern america	united states	NA	NA	anseriformes-wild	42.2600509271849	-71.808843036148
H5N1|NA|EPI_ISL_18132664|galliformes|united_states|NA|2022-03-08	H5N1	northern america	united states	NA	NA	galliformes-domestic	39.0551372724782	-76.7907951867475
H5N1|2344b|EPI_ISL_18133142|galliformes|united_states|NA|2022-03-18	H5N1	northern america	united states	NA / NA / NA / NA / NA	NA	galliformes-domestic	45.3675354819537	-69.2414491669595
H5N1|NA|EPI_ISL_18132984|caprimulgiformes|united_states|NA|2022-03-09	H5N1	northern america	united states	NA	NA	other	44.8415390367134	-85.6692662146994
H5N1|NA|EPI_ISL_18133511|strigiformes|united_states|NA|2022-03-30	H5N1	northern america	united states	NA	NA	other	46.3193148536411	-94.1968042401401
H5N1|NA|EPI_ISL_18132379|pelecaniformes|united_states|NA|2022-03-01	H5N1	northern america	united states	NA	NA	other	38.3563815994258	-92.4583278415207
H5N1|NA|EPI_ISL_18133051|anseriformes|united_states|NA|2022-01-08	H5N1	northern america	united states	NA	NA	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|NA|EPI_ISL_18132202|anseriformes|united_states|NA|2022-03-23	H5N1	northern america	united states	NA	NA	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|NA|EPI_ISL_18132277|anseriformes|united_states|NA|2022-03-13	H5N1	northern america	united states	NA	NA	anseriformes-wild	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_18133178|anseriformes|united_states|NA|2022-01-26	H5N1	northern america	united states	NA	NA	anseriformes-wild	43.6815083646185	-71.5810130976219
H5N1|NA|EPI_ISL_18133220|anseriformes|united_states|NA|2022-02-07	H5N1	northern america	united states	NA	NA	anseriformes-wild	40.1902449988672	-74.674610840654
H5N1|NA|EPI_ISL_18133388|passeriformes|united_states|NA|2022-04-04	H5N1	northern america	united states	NA	NA	other	42.9905358128524	-75.6520434129946
H5N1|NA|EPI_ISL_18133257|anseriformes|united_states|NA|2022-03-08	H5N1	northern america	united states	NA	NA	anseriformes-wild	40.470536265191	-82.6389467524245
H5N1|NA|EPI_ISL_18133034|accipitriformes|united_states|NA|2022-03-25	H5N1	northern america	united states	NA	NA	other	40.8784890049634	-77.7988685334007
H5N1|NA|EPI_ISL_18133433|anseriformes|united_states|NA|2022-01-06	H5N1	northern america	united states	NA	NA	anseriformes-wild	33.9148641047898	-80.8916569950667
H5N1|NA|EPI_ISL_18132736|galliformes|united_states|NA|2022-03-04	H5N1	northern america	united states	NA	NA	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|NA|EPI_ISL_18132475|anseriformes|united_states|NA|2022-02-13	H5N1	northern america	united states	NA	NA	anseriformes-wild	35.859232079721	-86.3497234635721
H5N1|NA|EPI_ISL_18132345|galliformes|united_states|NA|2022-03-29	H5N1	northern america	united states	NA	NA	galliformes-wild	31.4721370523578	-99.3297472206491
H5N1|NA|EPI_ISL_18133334|anseriformes|united_states|NA|2022-01-19	H5N1	northern america	united states	NA	NA	anseriformes-wild	37.521949382177	-78.8510941434989
H5N1|NA|EPI_ISL_18133501|strigiformes|united_states|NA|2022-03-29	H5N1	northern america	united states	NA	NA	other	44.627499166429	-89.7126755416022
H5N1|NA|EPI_ISL_18132567|galliformes|united_states|NA|2022-04-14	H5N1	northern america	united states	NA	NA	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_18133063|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-08	H5N1	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_12567393|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-25	H5N1	northern america	united states	North America / United States / Minnesota / Mower / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18133201|galliformes|united_states|NA|2022-03-25	H5N1	northern america	united states	NA	NA	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132707|galliformes|united_states|2_1_1_1_2_1_1_1|2022-04-09	H5N1	northern america	united states	NA	2_1_1_1_2_1_1_1	galliformes-domestic	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_16189980|strigiformes|canada|4_1_1_1_2_1_1_1|2022-04-28	H5N1	northern america	canada	North America / Canada / Alberta / NA / NA	4_1_1_1_2_1_1_1	other	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051133|galliformes|canada|4_1_1_1_2_1_1_1|2022-05-18	H5N1	northern america	canada	North America / Canada / British Columbia / NA / NA	4_1_1_1_2_1_1_1	galliformes-domestic	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16171528|galliformes|canada|4_1_1_1_2_1_1_1|2022-05-14	H5N1	northern america	canada	North America / Canada / Saskatchewan / NA / NA	4_1_1_1_2_1_1_1	galliformes-domestic	54.194222787673	-105.873214717175
H5N1|2344b|EPI_ISL_16171332|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-19	H5N1	northern america	united states	North America / United States / Colorado / Montrose County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_16171408|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-25	H5N1	northern america	united states	North America / United States / Iowa / Kossuth County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_16244004|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-16	H5N1	northern america	united states	North America / United States / Idaho / Canyon County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_13052416|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-29	H5N1	northern america	united states	North America / United States / Illinois / Carroll County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_14937104|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-03-12	H5N1	northern america	united states	North America / United States / NA / NA / NA	4_1_1_1_2_1_1_1	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_15004399|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-11	H5N1	northern america	united states	North America / United States / Michigan / Menominee County / NA	4_1_1_1_2_1_1_1	anseriformes-domestic	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_16240880|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-10	H5N1	northern america	united states	North America / United States / Minnesota / Grant County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_12690318|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-25	H5N1	northern america	united states	North America / United States / Missouri / Gentry / NA	4_1_1_1_2_1_1_1	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_16171412|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-22	H5N1	northern america	united states	North America / United States / Montana / Missoula County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_15063648|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-08	H5N1	northern america	united states	North America / United States / NA / NA / NA	4_1_1_1_2_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_11897695|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-14	H5N1	northern america	united states	North America / United States / Nebraska / Merrick / NA	4_1_1_1_2_1_1_1	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_13431694|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-04	H5N1	northern america	united states	North America / United States / South Dakota / Clark County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_16101529|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-14	H5N1	northern america	united states	North America / United States / Utah / Utah County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_15078252|carnivora|united_states|4_1_1_1_2_1_1_1|2022-06-08	H5N1	northern america	united states	North America / United States / Washington / Franklin County / NA	4_1_1_1_2_1_1_1	mammal	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_16171468|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-28	H5N1	northern america	united states	North America / United States / Wisconsin / Oconto County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_13009689|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-26	H5N1	northern america	united states	North America / United States / Wyoming / Park County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.9963520424722	-107.550931583206
