id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
n8_europe,H5N8.2344b.EPI_ISL_419220.galliformes.hungary.6_1_5_2_1_3_1_2.2020-01-09,H5N8,EPI_ISL_419220,a/turkey/hungary/20vir749-1/2020,2020-01-09,2020.02,2020-01,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,NA,NA,NA,NA,a,2020-02,2344b,Europe / Hungary / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-01-09,n8,FALSE,n8,profile003,2020-01-01,1,hungary,keep
n8_europe,H5N8.2344b.EPI_ISL_525440.galliformes.poland.6_1_5_2_1_3_1_2.2020-01-02,H5N8,EPI_ISL_525440,a/chicken/poland/003/2020,2020-01-02,2020,2020-01,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,lubelskie,na,51.2170859712694,22.9017240742201,a,2020-01,2344b,Europe / Poland / Lublin Voivodeship / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-01-02,n8,FALSE,n8,profile003,2020-01-01,1,poland,keep
n8_europe,H5N8.NA.EPI_ISL_402134.galliformes.poland.NA.2019-12-30,H5N8,EPI_ISL_402134,A/turkey/Poland/23/2019,2019-12-30,2019.99,2019-12,2019,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2019-01,2344b,NA,NA,NA,NA,NA,NA,2019-12-30,n8,FALSE,n8,profileNA,2019-12-01,1,poland,keep
n8_europe,H5N8.2344b.EPI_ISL_405813.accipitriformes.poland.6_1_5_2_1_3_1_2.2020-01-06,H5N8,EPI_ISL_405813,a/hawk/poland/003/2020,2020-01-06,2020.01,2020-01,2020,Aves,accipitriformes,accipitridae,accipitridae sp. (hawk sp.),hawk sp.,TRUE,wild,other,eastern europe,poland,pol,52.1141994014432,19.4236724631525,lubelskie,na,51.2170859712694,22.9017240742201,a,2020-02,2344b,Europe / Poland / Lublin Voivodeship / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-01-06,n8,FALSE,n8,profile003,2020-01-01,1,poland,keep
n8_europe,H5N8.2344b.EPI_ISL_419239.anseriformes.hungary.6_1_5_2_1_3_1_2.2020-01-10,H5N8,EPI_ISL_419239,a/duck/hungary/20vir749-2/2020,2020-01-10,2020.02,2020-01,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,NA,NA,NA,NA,a,2020-02,2344b,Europe / Hungary / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-01-10,n8,FALSE,n8,profile003,2020-01-01,2,hungary,keep
n8_europe,H5N8.2344b.EPI_ISL_405391.galliformes.czechia.6_1_5_2_1_3_1_2.2020-01-17,H5N8,EPI_ISL_405391,a/chicken/czech_republic/1175-1/2020,2020-01-17,2020.04,2020-01,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,kraj vysočina,cz.jk,49.4071187835784,15.6903483593844,a,2020-03,2344b,Europe / Czech Republic / Vysocina Kraj / Okres Zdar nad Szavou / Å tÄ›pÃ¡nov nad Svratkou,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-01-17,n8,FALSE,n8,profile003,2020-01-01,2,czechia,keep
n8_europe,H5N8.2344b.EPI_ISL_410291.galliformes.germany.6_1_5_2_1_3_1_2.2020-02-06,H5N8,EPI_ISL_410291,a/chicken/germany-bw/ai00049/2020,2020-02-06,2020.1,2020-02,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,baden-württemberg,de.bw,48.5335196122676,9.04442576424602,a,2020-06,2344b,Europe / Germany / Baden-Wuerttemberg / Regierungsbezirk Karlsruhe / Hohenlohekreis,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-02-06,n8,FALSE,n8,profile003,2020-02-01,2,germany,keep
n8_europe,H5N8.2344b.EPI_ISL_525442.galliformes.poland.6_1_5_2_1_3_1_2.2020-01-09,H5N8,EPI_ISL_525442,a/turkey/poland/027/2020,2020-01-09,2020.02,2020-01,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2020-02,2344b,Europe / Poland / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-01-09,n8,FALSE,n8,profile003,2020-01-01,2,poland,keep
n8_europe,H5N8.2344b.EPI_ISL_525455.anseriformes.poland.6_1_5_2_1_3_1_2.2020-02-24,H5N8,EPI_ISL_525455,a/domestic_duck/poland/237/2020,2020-02-24,2020.15,2020-02,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2020-09,2344b,Europe / Poland / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-02-24,n8,FALSE,n8,profile003,2020-02-01,3,poland,keep
n8_europe,H5N8.2344b.EPI_ISL_404993.anseriformes.germany.6_1_5_2_1_3_1_2.2020-01-16,H5N8,EPI_ISL_404993,a/white-fronted_goose/germany-bb/ai00018/2020,2020-01-16,2020.04,2020-01,2020,Aves,anseriformes,anatidae,anser albifrons/erythropus,greater/lesser white-fronted goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,a,2020-03,2344b,Europe / Germany / Brandenburg / Spree/NeiÃŸe / /NeiÃŸe,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-01-16,n8,FALSE,n8,profile003,2020-01-01,3,germany,keep
n8_europe,H5N8.2344b.EPI_ISL_418266.galliformes.czechia.6_1_5_2_1_3_1_2.2020-02-17,H5N8,EPI_ISL_418266,a/turkey/czech_republic/3071/2020,2020-02-17,2020.13,2020-02,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,pardubický,cz.ek,49.9006406346158,16.1892997029385,a,2020-08,2344b,"Europe / Czech Republic / Pardubicky kraj / Okres Pardubice / Slepotice, Moravany",6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-02-17,n8,FALSE,n8,profile003,2020-02-01,3,czechia,keep
n8_europe,H5N8.2344b.EPI_ISL_525450.anseriformes.poland.6_1_5_2_1_3_1_2.2020-02-20,H5N8,EPI_ISL_525450,a/domestic_duck/poland/221/2020,2020-02-20,2020.14,2020-02,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2020-08,2344b,Europe / Poland / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,dominant,#b199cc,2020-02-20,n8,FALSE,n8,profile003,2020-02-01,4,poland,keep
n8_europe,H5N8.2344b.EPI_ISL_1719914.anseriformes.bulgaria.3_2_3_1_1_2_1_2.2021-02-04,H5N8,EPI_ISL_1719914,a/pekin_duck/bulgaria/48-3_21vir1454-7/2021,2021-02-04,2021.09,2021-02,2021,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,pleven,bg.pv,43.4863324718956,24.6106292568625,a,2021-05,2344b,Europe / Bulgaria / Slavyanovo / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-04,n8,FALSE,n8,profile002,2021-02-01,5,bulgaria,keep
n8_europe,H5N8.2344b.EPI_ISL_5096105.anseriformes.germany.3_2_3_1_1_2_1_2.2021-01-19,H5N8,EPI_ISL_5096105,a/domestic_duck/germany-ni/ai00646/2021,2021-01-19,2021.05,2021-01,2021,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,a,2021-03,2344b,Europe / Germany / Lower Saxony / Wittmund / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-19,n8,FALSE,n8,profile002,2021-01-01,5,germany,keep
n8_europe,H5N8.2344b.EPI_ISL_615072.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-25,H5N8,EPI_ISL_615072,A/domestic_duck/Kazakhstan/1-274-20-B/2020,2020-09-25,2020.73,2020-09,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,qostanay,kz.qs,51.5322283786231,64.0853293002361,A,2020-39,2344b,Asia / Kazakhstan / Kostanay / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-25,n8,FALSE,n8,profile002,2020-09-01,5,qostanay,keep
n8_europe,H5N8.2344b.EPI_ISL_1665257.anseriformes.austria.3_2_3_1_1_2_1_2.2021-02-04,H5N8,EPI_ISL_1665257,a/mute_swan/austria/210121vir1085-2/2021,2021-02-04,2021.09,2021-02,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,austria,aut,47.5942901543001,14.1261824377155,niederösterreich,at.no,48.2718646696418,15.7529218938467,a,2021-05,2344b,Europe / Austria / Tulln / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-04,n8,FALSE,n8,profile002,2021-02-01,5,austria,keep
n8_europe,H5N8.2344b.EPI_ISL_7585764.anseriformes.belgium.3_2_3_1_1_2_1_2.2021-02-28,H5N8,EPI_ISL_7585764,a/aalopochen_aegyptiaca/belgium/002/2021,2021-02-28,2021.16,2021-02,2021,Aves,anseriformes,anatidae,alopochen aegyptiaca,egyptian goose,TRUE,wild,anseriformes-wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,a,2021-08,2344b,Europe / Belgium / Provincie Limburg / Genk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-28,n8,FALSE,n8,profile002,2021-02-01,5,belgium,keep
n8_europe,H5N8.2344b.EPI_ISL_637098.anseriformes.russia.3_2_3_1_1_2_1_2.2020-07-31,H5N8,EPI_ISL_637098,a/duck/chelyabinsk/1207-1/2020,2020-07-31,2020.58,2020-07,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,chelyabinsk,ru.cl,54.4531161547399,60.406021972363,a,2020-31,2344b,Europe / Russia / Chelyabinsk Oblast / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-07-31,n8,FALSE,n8,profile002,2020-07-01,5,chelyabinsk,keep
n8_europe,H5N8.2344b.EPI_ISL_1279262.anseriformes.croatia.3_2_3_1_1_2_1_2.2021-03-01,H5N8,EPI_ISL_1279262,a/mute_swan/croatia/14/NA,2021-03-01,2021.16,2021-03,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,southern europe,croatia,hrv,45.0210446789036,16.3887129948206,vukovarsko-srijemska,hr.vs,45.1789051758503,18.8780624838969,a,2021-09,2344b,"Europe / Croatia / Vukovarsko-Srijemska Zupanija / River Bosut, PodgraÄ‘e / NA",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-03-01,n8,FALSE,n8,profile002,2021-03-01,5,croatia,keep
