id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
mp_northamerica,H5N1.2344b.EPI_ISL_13009618.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-25,H5N1,EPI_ISL_13009618,a/sebastopol_goose/massachusetts/22-009371-001-original/2022,2022-03-25,2022.23,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-12,2344b,North America / United States / Massachusetts / Berkshire County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-25,mp,FALSE,mp,profile001,2022-03-01,1,massachusetts,keep
mp_northamerica,H5N1.2344b.EPI_ISL_12567532.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-24,H5N1,EPI_ISL_12567532,a/domestic_duck/nebraska/22-009190-001-original/2022,2022-03-24,2022.22,2022-03,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,a,2022-12,2344b,North America / United States / Nebraska / Holt / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-24,mp,FALSE,mp,profile001,2022-03-01,1,nebraska,keep
mp_northamerica,H5N1.2344b.EPI_ISL_12968593.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-12-17,H5N1,EPI_ISL_12968593,a/domestic_goose/nl/fav-0035-17/2021,2021-12-17,2021.96,2021-12,2021,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,manitoba,ca.mb,54.7409130620601,-97.4886310680955,a,2021-50,2344b,North America / Canada / Manitoba / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-12-17,mp,FALSE,mp,profile001,2021-12-01,1,netherlands,keep
mp_northamerica,H5N1.2344b.EPI_ISL_12690906.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-28,H5N1,EPI_ISL_12690906,a/domestic_duck/new_york/22-009324-004-original/2022,2022-03-28,2022.24,2022-03,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,a,2022-13,2344b,North America / United States / New York / Monroe / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-28,mp,FALSE,mp,profile001,2022-03-01,1,new york,keep
mp_northamerica,H5N1.2344b.EPI_ISL_16171481.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-04-28,H5N1,EPI_ISL_16171481,a/pekin_duck/pennsylvania/22-013189-004-original/2022,2022-04-28,2022.32,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-17,2344b,North America / United States / Pennsylvania / Lancaster County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-28,mp,FALSE,mp,profile001,2022-04-01,1,pennsylvania,keep
mp_northamerica,H5N1.2344b.EPI_ISL_16297132.anseriformes.united_states.42_24_1_1_2_1_1_4.2022-10-18,H5N1,EPI_ISL_16297132,a/domestic_duck/florida/22-033918-002-original/2022,2022-10-18,2022.79,2022-10,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-42,2344b,North America / United States / Florida / Indian River County / NA,42_24_1_1_2_1_1_4,NA,35,minor,#ccc966,2022-10-18,mp,FALSE,mp,profile001,2022-10-01,1,florida,keep
mp_northamerica,H5N1.2344b.EPI_ISL_16102277.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-15,H5N1,EPI_ISL_16102277,a/indian_runner_duck/colorado/22-011827-001-original/2022,2022-04-15,2022.28,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,colorado,us.co,38.9977049752839,-105.547739783632,a,2022-15,2344b,North America / United States / Colorado / La Plata County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-15,mp,FALSE,mp,profile001,2022-04-01,1,colorado,keep
mp_northamerica,H5N1.2344b.EPI_ISL_15004401.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-11,H5N1,EPI_ISL_15004401,a/domestic_goose/michigan/22-011121-005-original/2022,2022-04-11,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-11,mp,FALSE,mp,profile001,2022-04-01,1,michigan,keep
mp_northamerica,H5N1.2344b.EPI_ISL_12567529.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-03-25,H5N1,EPI_ISL_12567529,a/embden_goose/minnesota/22-009181-003-original/2022,2022-03-25,2022.23,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-12,2344b,North America / United States / Minnesota / Mower / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-03-25,mp,FALSE,mp,profile001,2022-03-01,1,minnesota,keep
mp_northamerica,H5N1.2344b.EPI_ISL_16297343.anseriformes.united_states.4_1_1_1_2_1_1_8.2022-10-14,H5N1,EPI_ISL_16297343,a/domestic_duck/florida/22-032962-001-original/2022,2022-10-14,2022.78,2022-10,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-41,2344b,North America / United States / Florida / Saint Lucie County / NA,4_1_1_1_2_1_1_8,H5N1/2022/R10_NAmerica,29,dominant,#338ecc,2022-10-14,mp,FALSE,mp,profile001,2022-10-01,1,florida,keep
