id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
n_africa,H5N1.2344b.EPI_ISL_14871338.galliformes.benin.2_1_1_1_1_1_1_1.2021-09-01,H5N1,EPI_ISL_14871338,a/poultry/benin/21-a-08-034-o/2021,2021-09-01,2021.67,2021-09,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,a,2021-35,2344b,Africa / Benin / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-09-01,n,FALSE,n,profile001,2021-09-01,1,benin,keep
n_africa,H5N1.2344b.EPI_ISL_15350905.galliformes.ghana.2_1_1_1_1_1_1_1.2021-06-08,H5N1,EPI_ISL_15350905,a/chicken/ghana/avl-763_21vir7050-39/2021,2021-06-08,2021.43,2021-06,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,ghana,gha,7.9638263738498,-1.20832086013494,NA,NA,NA,NA,a,2021-23,2344b,Africa / Ghana / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-06-08,n,FALSE,n,profile001,2021-06-01,1,ghana,keep
n_africa,H5N1.2344b.EPI_ISL_3135897.galliformes.hungary.2_1_1_1_1_1_1_1.2021-04-13,H5N1,EPI_ISL_3135897,A/Turkey/Hungary/16603/NA,2021-04-13,2021.28,2021-04,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,hajdú-bihar,hu.hb,47.471917329119,21.459705583994,A,2021-15,2344b,Europe / Hungary / Hajdu-Bihar / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-04-13,n,FALSE,n,profile001,2021-04-01,1,hungary,keep
n_africa,H5N1.2344b.EPI_ISL_4061491.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-02-12,H5N1,EPI_ISL_4061491,a/chicken/nigeria/vrd21-98_21vir2288-6/2021,2021-02-12,2021.12,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,a,2021-06,2344b,Africa / Nigeria / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-02-12,n,FALSE,n,profile001,2021-02-01,1,nigeria,keep
n_africa,H5N1.2344b.EPI_ISL_17414663.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-03-25,H5N1,EPI_ISL_17414663,a/peacock/nigeria/vrd-21-187_21vir7423-4/2021,2021-03-25,2021.23,2021-03,2021,Aves,galliformes,phasianidae,pavo cristatus (domestic type),indian peafowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,plateau,ng.pl,9.20979731798597,9.54756607799562,a,2021-12,2344b,Africa / Nigeria / Plateau State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-03-25,n,FALSE,n,profile001,2021-03-01,1,plateau,keep
n_africa,H5N1.2344b.EPI_ISL_2276069.galliformes.senegal.2_1_1_1_1_1_1_1.2020-12-23,H5N1,EPI_ISL_2276069,a/chicken/senegal/21vir1084-4/2021,2020-12-23,2020.98,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,senegal,sen,14.357700346957,-14.4663797488722,thiès,sn.th,14.831526394723,-16.7546068121427,a,2020-52,2344b,Africa / Senegal / Region de Thies / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2020-12-23,n,FALSE,n,profile001,2020-12-01,1,thiès,keep
n_africa,H5N1.2344b.EPI_ISL_17414668.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-03-21,H5N1,EPI_ISL_17414668,a/guinea_fowl/nigeria/vrd-21-169_21vir7423-21/2021,2021-03-21,2021.22,2021-03,2021,Aves,galliformes,numididae,guttera pucherani/verreauxi/edouardi,crested guineafowl sp.,TRUE,wild,galliformes-wild,western africa,nigeria,nga,9.58907159716497,8.08769036750384,gombe,ng.go,10.4048391234083,11.2449552554432,a,2021-11,2344b,Africa / Nigeria / Gombe State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-03-21,n,FALSE,n,profile001,2021-03-01,1,gombe,keep
n_africa,H5N1.2344b.EPI_ISL_2276071.pelecaniformes.senegal.2_1_1_1_1_1_1_1.2021-01-23,H5N1,EPI_ISL_2276071,a/great-white_pelican/senegal/21-67_21vir1084-8/2021,2021-01-23,2021.06,2021-01,2021,Aves,pelecaniformes,pelecanidae,pelecanus onocrotalus,great white pelican,TRUE,wild,other,western africa,senegal,sen,14.357700346957,-14.4663797488722,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2021-03,2344b,Africa / Senegal / Djoudj bird sanctuary / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-01-23,n,FALSE,n,profile001,2021-01-01,1,auvergne-rhône-alpes,keep
n_africa,H5N1.2344b.EPI_ISL_17414600.NA.nigeria.2_1_1_1_1_1_1_1.2021-01-22,H5N1,EPI_ISL_17414600,a/avian/nigeria/vrd-21-019_21rs744-61/2021,2021-01-22,2021.06,2021-01,2021,Aves,NA,NA,NA,aves,FALSE,wild,other,western africa,nigeria,nga,9.58907159716497,8.08769036750384,kano,ng.kn,11.7356997144779,8.51358459540793,a,2021-03,2344b,Africa / Nigeria / Kano / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-01-22,n,FALSE,n,profile001,2021-01-01,1,kano,keep
n_africa,H5N1.2344b.EPI_ISL_17414609.NA.nigeria.2_1_1_1_1_1_1_1.2021-03-21,H5N1,EPI_ISL_17414609,a/avian/nigeria/vrd-21-174_21vir7423-22/2021,2021-03-21,2021.22,2021-03,2021,Aves,NA,NA,NA,aves,FALSE,wild,other,western africa,nigeria,nga,9.58907159716497,8.08769036750384,nasarawa,ng.na,8.49899690269019,8.18723814005546,a,2021-11,2344b,Africa / Nigeria / Nasarawa State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-03-21,n,FALSE,n,profile001,2021-03-01,1,nasarawa,keep
