node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
273,274,0.1194552517985,47.238456859193,-0.0731003854269923,45.0605110690503,3.39675288893737,0.1194552517985,0,2021.95620341676,2022.07565866856,1701000
273,275,0.0394357710789,47.238456859193,-0.0731003854269923,48.6528109183213,1.18960724093957,0.0394357710789,0,2021.95620341676,2021.99563918784,1701000
274,1,0.4942043451413,45.0605110690503,3.39675288893737,54.0438440515314,-2.78687513666638,0.6136595969398,0.1194552517985,2022.07565866856,2022.5698630137,1701000
274,2,0.2859851670592,45.0605110690503,3.39675288893737,46.5103009447381,2.5780749353201,0.4054404188577,0.1194552517985,2022.07565866856,2022.36164383562,1701000
275,276,0.09416941444357,48.6528109183213,1.18960724093957,47.3493860494206,4.00050786193226,0.13360518552247,0.0394357710789,2021.99563918784,2022.08980860228,1701000
275,517,0.005675267034491,48.6528109183213,1.18960724093957,48.5612186408273,-1.17173673155881,0.045111038113391,0.0394357710789,2021.99563918784,2022.00131445487,1701000
276,277,0.117875927692,47.3493860494206,4.00050786193226,46.5957189578812,7.82378348304611,0.25148111321447,0.13360518552247,2022.08980860228,2022.20768452997,1701000
276,283,0.01907596526709,47.3493860494206,4.00050786193226,47.8741108793945,7.27523261832785,0.15268115078956,0.13360518552247,2022.08980860228,2022.10888456755,1701000
277,9,0.2087538261913,46.5957189578812,7.82378348304611,51.4517197034959,3.83526799798383,0.46023493940577,0.25148111321447,2022.20768452997,2022.41643835616,1701000
277,278,0.02714069814977,46.5957189578812,7.82378348304611,46.4912931153989,4.35817214902202,0.27862181136424,0.25148111321447,2022.20768452997,2022.23482522812,1701000
278,8,0.1350377855757,46.4912931153989,4.35817214902202,46.5103009447381,2.5780749353201,0.41365959693994,0.27862181136424,2022.23482522812,2022.3698630137,1701000
278,279,0.04825513665213,46.4912931153989,4.35817214902202,45.0120009553042,3.2263170923063,0.32687694801637,0.27862181136424,2022.23482522812,2022.28308036478,1701000
279,280,0.03748118917401,45.0120009553042,3.2263170923063,47.9509632635572,4.89509436608526,0.36435813719038,0.32687694801637,2022.28308036478,2022.32056155395,1701000
279,281,0.1896022763514,45.0120009553042,3.2263170923063,50.9974404050202,3.9408533691775,0.51647922436777,0.32687694801637,2022.28308036478,2022.47268264113,1701000
280,3,0.1698494049549,47.9509632635572,4.89509436608526,52.5811544669078,4.87272777813315,0.53420754214528,0.36435813719038,2022.32056155395,2022.4904109589,1701000
280,4,0.09587680221536,47.9509632635572,4.89509436608526,51.4517197034959,3.83526799798383,0.46023493940574,0.36435813719038,2022.32056155395,2022.41643835616,1701000
281,5,0.02868722188716,50.9974404050202,3.9408533691775,51.0391095671615,4.2420548599892,0.54516644625493,0.51647922436777,2022.47268264113,2022.50136986301,1701000
281,282,0.1555804642486,50.9974404050202,3.9408533691775,47.950986431802,3.14015359620551,0.67205968861637,0.51647922436777,2022.47268264113,2022.62826310538,1701000
282,6,0.1525588124331,47.950986431802,3.14015359620551,45.5190780558984,4.54715006428513,0.82461850104947,0.67205968861637,2022.62826310538,2022.78082191781,1701000
282,7,0.1525588124331,47.950986431802,3.14015359620551,45.5190780558984,4.54715006428513,0.82461850104947,0.67205968861637,2022.62826310538,2022.78082191781,1701000
283,284,0.2022933278188,47.8741108793945,7.27523261832785,47.9568535437002,9.09149051343769,0.35497447860836,0.15268115078956,2022.10888456755,2022.31117789537,1701000
283,244,0.3239921447806,47.8741108793945,7.27523261832785,46.5103009447381,2.5780749353201,0.47667329557016,0.15268115078956,2022.10888456755,2022.43287671233,1701000
284,243,0.3326577210712,47.9568535437002,9.09149051343769,52.5811544669078,4.87272777813315,0.68763219967956,0.35497447860836,2022.31117789537,2022.64383561644,1701000
284,285,0.081701488747,47.9568535437002,9.09149051343769,48.3807390722688,7.67356613189794,0.43667596735536,0.35497447860836,2022.31117789537,2022.39287938411,1701000
285,316,0.03903226579109,48.3807390722688,7.67356613189794,49.7169633302075,8.18367589776807,0.47570823314645,0.43667596735536,2022.39287938411,2022.4319116499,1701000
285,286,0.05161337099261,48.3807390722688,7.67356613189794,48.8352858949274,2.90722461669848,0.48828933834797,0.43667596735536,2022.39287938411,2022.44449275511,1701000
286,10,0.1281099846194,48.8352858949274,2.90722461669848,51.0391095671615,4.2420548599892,0.61639932296737,0.48828933834797,2022.44449275511,2022.57260273973,1701000
286,287,0.3205341529416,48.8352858949274,2.90722461669848,51.5588815146571,6.74230143759371,0.80882349128957,0.48828933834797,2022.44449275511,2022.76502690805,1701000
287,288,0.08450153045724,51.5588815146571,6.74230143759371,50.2482014075899,3.6623384687307,0.89332502174681,0.80882349128957,2022.76502690805,2022.84952843851,1701000
287,304,0.1169022356161,51.5588815146571,6.74230143759371,52.1743001935522,6.30554543933656,0.92572572690567,0.80882349128957,2022.76502690805,2022.88192914366,1701000
288,292,0.03815664264207,50.2482014075899,3.6623384687307,50.4590414876185,6.00383004464036,0.93148166438888,0.89332502174681,2022.84952843851,2022.88768508115,1701000
288,289,0.1067406129522,50.2482014075899,3.6623384687307,52.1178415918508,5.73893844678963,1.00006563469901,0.89332502174681,2022.84952843851,2022.95626905146,1701000
289,11,0.005374784158536,52.1178415918508,5.73893844678963,52.0617180422494,5.94466833784019,1.00544041885755,1.00006563469901,2022.95626905146,2022.96164383562,1701000
289,290,0.02122612118885,52.1178415918508,5.73893844678963,52.9284177394867,6.66670813023665,1.02129175588786,1.00006563469901,2022.95626905146,2022.97749517265,1701000
290,12,0.2471623615999,52.9284177394867,6.66670813023665,52.7642105761026,9.16783937293005,1.26845411748776,1.02129175588786,2022.97749517265,2023.22465753425,1701000
290,291,0.134617455662,52.9284177394867,6.66670813023665,51.999527766943,6.93002046123347,1.15590921154986,1.02129175588786,2022.97749517265,2023.11211262831,1701000
