id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
mp_asia,H5N8.2344b.EPI_ISL_615068.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-20,H5N8,EPI_ISL_615068,a/domestic_goose/kazakhstan/1-248_2-20-b/2020,2020-09-20,2020.72,2020-09,2020,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,aqmola,kz.am,51.7623557428944,69.9739209295215,a,2020-38,2344b,Asia / Kazakhstan / Akmola / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-20,mp,FALSE,mp,profile001,2020-09-01,1,aqmola,keep
mp_asia,H5N8.2344b.EPI_ISL_1719914.anseriformes.bulgaria.3_2_3_1_1_2_1_2.2021-02-04,H5N8,EPI_ISL_1719914,A/pekin_duck/Bulgaria/48-3_21VIR1454-7/2021,2021-02-04,2021.09,2021-02,2021,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,pleven,bg.pv,43.4863324718956,24.6106292568625,A,2021-05,2344b,Europe / Bulgaria / Slavyanovo / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-04,mp,FALSE,mp,profile001,2021-02-01,1,bulgaria,keep
mp_asia,H5N8.2344b.EPI_ISL_5865417.anseriformes.united_states.3_2_3_1_1_2_1_2.2020-10-02,H5N8,EPI_ISL_5865417,a/domestic_duck/georgia/dt-22368/2020,2020-10-02,2020.75,2020-10,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,georgia,us.ga,32.6403385373358,-83.4405725551842,a,2020-40,2344b,Asia / Georgia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-02,mp,FALSE,mp,profile001,2020-10-01,1,georgia,keep
mp_asia,H5N8.2344b.EPI_ISL_5099356.anseriformes.germany.3_2_3_1_1_2_1_2.2021-02-17,H5N8,EPI_ISL_5099356,A/domestic_duck/Germany-BB/AI01444/2021,2021-02-17,2021.13,2021-02,2021,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,A,2021-07,2344b,Europe / Germany / Brandenburg / MÃ¤rkisch-Oderland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-17,mp,FALSE,mp,profile001,2021-02-01,1,germany,keep
mp_asia,H5N8.2344b.EPI_ISL_615072.anseriformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-25,H5N8,EPI_ISL_615072,a/domestic_duck/kazakhstan/1-274-20-b/2020,2020-09-25,2020.73,2020-09,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,qostanay,kz.qs,51.5322283786231,64.0853293002361,a,2020-39,2344b,Asia / Kazakhstan / Kostanay / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-25,mp,FALSE,mp,profile001,2020-09-01,1,qostanay,keep
mp_asia,H5N8.NA.EPI_ISL_17086338.anseriformes.japan.NA.2021-01-21,H5N8,EPI_ISL_17086338,A/domestic_duck/Chiba/T37-1-2/2021,2021-01-21,2021.05,2021-01,2021,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,chiba,jp.ch,35.5094511865639,140.198261340312,A,2021-03,2344b,NA,NA,NA,NA,NA,NA,2021-01-21,mp,FALSE,mp,profile001,2021-01-01,1,chiba,keep
mp_asia,H5N8.NA.EPI_ISL_5115969.anseriformes.germany.NA.2021-03-05,H5N8,EPI_ISL_5115969,A/domestic_goose/Germany-MV/AI02319/2021,2021-03-05,2021.17,2021-03,2021,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,mecklenburg-vorpommern,de.mv,53.7551744161606,12.5509509363277,A,2021-09,2344b,NA,NA,NA,NA,NA,NA,2021-03-05,mp,FALSE,mp,profile001,2021-03-01,1,germany,keep
mp_asia,H5N6.2344b.EPI_ISL_6760685.anseriformes.china.18_12_18_1_4_12_1_11.2021,H5N6,EPI_ISL_6760685,a/duck/sichuan/21957-1/2021,NA,NA,2021-07,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,a,NA,2344b,Asia / China / Sichuan Province / NA / NA,18_12_18_1_4_12_1_11,H5N6/2021/R1_Asia,61,major,#66cc71,2021,mp,FALSE,mp,profile001,2021-07-01,1,sichuan,keep
mp_asia,H5N6.2344b.EPI_ISL_6760430.anseriformes.china.18_40_18_1_4_12_1_11.2021,H5N6,EPI_ISL_6760430,a/duck/sichuan/21826-1/2021,NA,NA,2021-07,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,a,NA,2344b,Asia / China / Sichuan Province / NA / NA,18_40_18_1_4_12_1_11,NA,61,minor,#99ccc2,2021,mp,FALSE,mp,profile001,2021-07-01,1,sichuan,keep
mp_asia,H5N6.2344b.EPI_ISL_6757629.anseriformes.china.26_23_46_1_13_50_1_30.2021,H5N6,EPI_ISL_6757629,a/duck/guangdong/21314/2021,NA,NA,2021-03,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,a,NA,2344b,Asia / China / Guangdong Province / NA / NA,26_23_46_1_13_50_1_30,NA,290,minor,#cc7466,2021,mp,FALSE,mp,profile001,2021-03-01,1,guangdong,keep
