id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
n1_northamerica,H5N1.2344b.EPI_ISL_13009618.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-25,H5N1,EPI_ISL_13009618,a/sebastopol_goose/massachusetts/22-009371-001-original/2022,2022-03-25,2022.23,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-12,2344b,North America / United States / Massachusetts / Berkshire County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-25,n1,FALSE,n1,profile001,2022-03-01,1,massachusetts,keep
n1_northamerica,H5N1.2344b.EPI_ISL_12690906.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-28,H5N1,EPI_ISL_12690906,a/domestic_duck/new_york/22-009324-004-original/2022,2022-03-28,2022.24,2022-03,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,a,2022-13,2344b,North America / United States / New York / Monroe / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-28,n1,FALSE,n1,profile001,2022-03-01,1,new york,keep
n1_northamerica,H5N1.2344b.EPI_ISL_16243958.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-05-16,H5N1,EPI_ISL_16243958,a/pekin_duck/pennsylvania/22-015337-003-original/2022,2022-05-16,2022.37,2022-05,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-20,2344b,North America / United States / Pennsylvania / Berks County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-05-16,n1,FALSE,n1,profile001,2022-05-01,1,pennsylvania,keep
n1_northamerica,H5N1.2344b.EPI_ISL_16102277.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-15,H5N1,EPI_ISL_16102277,a/indian_runner_duck/colorado/22-011827-001-original/2022,2022-04-15,2022.28,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,colorado,us.co,38.9977049752839,-105.547739783632,a,2022-15,2344b,North America / United States / Colorado / La Plata County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-15,n1,FALSE,n1,profile001,2022-04-01,1,colorado,keep
n1_northamerica,H5N1.2344b.EPI_ISL_15004399.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-11,H5N1,EPI_ISL_15004399,a/domestic_duck/michigan/22-011121-002-original/2022,2022-04-11,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-11,n1,FALSE,n1,profile001,2022-04-01,1,michigan,keep
n1_northamerica,H5N1.2344b.EPI_ISL_12567529.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-03-25,H5N1,EPI_ISL_12567529,a/embden_goose/minnesota/22-009181-003-original/2022,2022-03-25,2022.23,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-12,2344b,North America / United States / Minnesota / Mower / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-03-25,n1,FALSE,n1,profile001,2022-03-01,1,minnesota,keep
n1_northamerica,H5N1.2344b.EPI_ISL_16271861.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-11-14,H5N1,EPI_ISL_16271861,a/pekin_duck/california/22-036722-001-original/2022,2022-11-14,2022.87,2022-11,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,california,us.ca,37.1829246180653,-119.469343089956,a,2022-46,2344b,North America / United States / California / Fresno County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-11-14,n1,FALSE,n1,profile001,2022-11-01,1,california,keep
n1_northamerica,H5N1.2344b.EPI_ISL_16171406.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-22,H5N1,EPI_ISL_16171406,a/domestic_duck/michigan/22-012454-001-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,2344b,North America / United States / Michigan / Menominee County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-22,n1,FALSE,n1,profile001,2022-04-01,1,michigan,keep
n1_northamerica,H5N1.2344b.EPI_ISL_15004379.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-11,H5N1,EPI_ISL_15004379,a/domestic_duck/minnesota/22-010928-004-original/2022,2022-04-11,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-15,2344b,North America / United States / Minnesota / Benton County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-11,n1,FALSE,n1,profile001,2022-04-01,1,minnesota,keep
n1_northamerica,H5N1.2344b.EPI_ISL_16297334.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-10-18,H5N1,EPI_ISL_16297334,a/domestic_duck/south_dakota/22-033350-004-original/2022,2022-10-18,2022.79,2022-10,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-42,2344b,North America / United States / South Dakota / Spink County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-10-18,n1,FALSE,n1,profile001,2022-10-01,1,south dakota,keep
