id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
n8_africa,H5N8.2344b.EPI_ISL_4061490.galliformes.nigeria.3_2_3_1_1_2_1_2.2021-02-25,H5N8,EPI_ISL_4061490,a/chicken/nigeria/vrd21-88_21vir2288-8/2021,2021-02-25,2021.15,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,a,2021-08,2344b,Africa / Nigeria / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-25,n8,FALSE,n8,profile002,2021-02-01,1,nigeria,keep
n8_africa,H5N8.2344b.EPI_ISL_17414660.galliformes.nigeria.3_2_3_1_1_2_1_2.2021-02-20,H5N8,EPI_ISL_17414660,a/chicken/nigeria/vrd-21-82_21vir2288-7/2021,2021-02-20,2021.14,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,plateau,ng.pl,9.20979731798597,9.54756607799562,a,2021-07,2344b,Africa / Nigeria / Plateau / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-20,n8,FALSE,n8,profile002,2021-02-01,1,plateau,keep
n8_africa,H5N8.NA.EPI_ISL_4061481.galliformes.nigeria.NA.2021-02-10,H5N8,EPI_ISL_4061481,A/chicken/Nigeria/VRD21-43_21VIR2288-4/2021,2021-02-10,2021.11,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,A,2021-06,2344b,NA,NA,NA,NA,NA,NA,2021-02-10,n8,FALSE,n8,profile002,2021-02-01,1,nigeria,keep
n8_africa,H5N8.2344b.EPI_ISL_17414607.NA.nigeria.3_2_3_1_1_2_1_2.2021-02-26,H5N8,EPI_ISL_17414607,a/avian/nigeria/vrd-21-095_21rs744-78/2021,2021-02-26,2021.15,2021-02,2021,Aves,NA,NA,NA,aves,FALSE,wild,other,western africa,nigeria,nga,9.58907159716497,8.08769036750384,plateau,ng.pl,9.20979731798597,9.54756607799562,a,2021-08,2344b,Africa / Nigeria / Plateau / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-26,n8,FALSE,n8,profile002,2021-02-01,1,plateau,keep
n8_africa,H5N8.NA.EPI_ISL_14901700.anseriformes.egypt.NA.2021-02-20,H5N8,EPI_ISL_14901700,A/duck/Egypt/Ismailia/2021,2021-02-20,2021.14,2021-02,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2021-07,2344b,NA,NA,NA,NA,NA,NA,2021-02-20,n8,FALSE,n8,profile002,2021-02-01,3,egypt,keep
n8_africa,H5N8.2344b.EPI_ISL_14937233.galliformes.egypt.3_2_3_54_1_89_1_52.2021-03-03,H5N8,EPI_ISL_14937233,a/turkey/egypt/giza/2021,2021-03-03,2021.17,2021-03,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,a,2021-09,2344b,Africa / Egypt / NA / NA / NA,3_2_3_54_1_89_1_52,NA,173,minor,#33cc99,2021-03-03,n8,FALSE,n8,profile089,2021-03-01,3,egypt,keep
n8_africa,H5N8.NA.EPI_ISL_4069752.galliformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069752,A/chicken/Egypt/N16730/2019,2019-02-21,2019.14,2019-02,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,2344b,NA,NA,NA,NA,NA,NA,2019-02-21,n8,FALSE,n8,profile002,2019-02-01,4,egypt,keep
n8_africa,H5N8.NA.EPI_ISL_4070940.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070940,A/chicken/Egypt/F17230C/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,n8,FALSE,n8,profile002,2019-06-01,5,egypt,keep
n8_africa,H5N8.NA.EPI_ISL_4069778.anseriformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4069778,A/duck/Egypt/A16793/2019,2019-02-27,2019.16,2019-02,2019,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,2344b,NA,NA,NA,NA,NA,NA,2019-02-27,n8,FALSE,n8,profile002,2019-02-01,6,egypt,keep
n8_africa,H5N8.NA.EPI_ISL_4070935.columbiformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4070935,A/pigeon/Egypt/A16800/2019,2019-02-27,2019.16,2019-02,2019,Aves,columbiformes,columbidae,columbidae sp.,pigeon/dove sp.,TRUE,wild,other,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,2344b,NA,NA,NA,NA,NA,NA,2019-02-27,n8,FALSE,n8,profile002,2019-02-01,6,egypt,keep
