id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
pa_northamerica,H5N1.2344b.EPI_ISL_9880015.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-01-08,H5N1,EPI_ISL_9880015,a/american_wigeon/north_carolina/ah0182517/2022,2022-01-08,2022.02,2022-01,2022,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-01,2344b,North America / United States / North Carolina / Hyde / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-01-08,pa,FALSE,pa,profile001,2022-01-01,1,north carolina,keep
pa_northamerica,H5N1.NA.EPI_ISL_18133204.anseriformes.united_states.NA.2022-01-08,H5N1,EPI_ISL_18133204,A/Mallard/North_Carolina/USDA-001330-003/2022,2022-01-08,2022.02,2022-01,2022,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,A,2022-01,2344b,NA,NA,NA,NA,NA,NA,2022-01-08,pa,FALSE,pa,profile001,2022-01-01,1,north carolina,keep
pa_northamerica,H5N1.2344b.EPI_ISL_16102277.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-15,H5N1,EPI_ISL_16102277,a/indian_runner_duck/colorado/22-011827-001-original/2022,2022-04-15,2022.28,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,colorado,us.co,38.9977049752839,-105.547739783632,a,2022-15,2344b,North America / United States / Colorado / La Plata County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-15,pa,FALSE,pa,profile001,2022-04-01,2,colorado,keep
pa_northamerica,H5N1.2344b.EPI_ISL_15004399.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-11,H5N1,EPI_ISL_15004399,a/domestic_duck/michigan/22-011121-002-original/2022,2022-04-11,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-15,2344b,North America / United States / Michigan / Menominee County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-11,pa,FALSE,pa,profile001,2022-04-01,2,michigan,keep
pa_northamerica,H5N1.2344b.EPI_ISL_12567529.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-03-25,H5N1,EPI_ISL_12567529,a/embden_goose/minnesota/22-009181-003-original/2022,2022-03-25,2022.23,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-12,2344b,North America / United States / Minnesota / Mower / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-03-25,pa,FALSE,pa,profile001,2022-03-01,2,minnesota,keep
pa_northamerica,H5N1.2344b.EPI_ISL_12691034.anseriformes.united_states.5_1_1_1_2_1_1_1.2022-03-28,H5N1,EPI_ISL_12691034,a/domestic_goose/north_dakota/22-009337-001-original/2022,2022-03-28,2022.24,2022-03,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-13,2344b,North America / United States / North Dakota / Kidder / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-03-28,pa,FALSE,pa,profile001,2022-03-01,2,north dakota,keep
pa_northamerica,H5N1.2344b.EPI_ISL_16171407.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-22,H5N1,EPI_ISL_16171407,a/domestic_goose/michigan/22-012454-002-original/2022,2022-04-22,2022.3,2022-04,2022,Aves,anseriformes,anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,2344b,North America / United States / Michigan / Menominee County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-22,pa,FALSE,pa,profile001,2022-04-01,2,michigan,keep
pa_northamerica,H5N1.2344b.EPI_ISL_15004379.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-11,H5N1,EPI_ISL_15004379,a/domestic_duck/minnesota/22-010928-004-original/2022,2022-04-11,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-15,2344b,North America / United States / Minnesota / Benton County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-11,pa,FALSE,pa,profile001,2022-04-01,2,minnesota,keep
pa_northamerica,H5N1.2344b.EPI_ISL_16297334.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-10-18,H5N1,EPI_ISL_16297334,a/domestic_duck/south_dakota/22-033350-004-original/2022,2022-10-18,2022.79,2022-10,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-42,2344b,North America / United States / South Dakota / Spink County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-10-18,pa,FALSE,pa,profile001,2022-10-01,2,south dakota,keep
pa_northamerica,H5N1.2344b.EPI_ISL_16171478.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-26,H5N1,EPI_ISL_16171478,a/domestic_duck/wisconsin/22-013183-004-original/2022,2022-04-26,2022.32,2022-04,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-17,2344b,North America / United States / Wisconsin / Barron County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-26,pa,FALSE,pa,profile001,2022-04-01,2,wisconsin,keep
