id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
ha_africa,H5N8.NA.EPI_ISL_267136.anseriformes.egypt.NA.2016-12-08,H5N8,EPI_ISL_267136,A/green-winged_teal/Egypt/877/2016,2016-12-08,2016.93,2016-12,2016,Aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2016-49,NA,NA,NA,NA,NA,NA,NA,2016-12-08,ha,FALSE,ha,profileNA,2016-12-01,1,egypt,keep
ha_africa,H5N1.2344b.EPI_ISL_2276069.galliformes.senegal.2_1_1_1_1_1_1_1.2020-12-23,H5N1,EPI_ISL_2276069,a/chicken/senegal/21vir1084-4/2021,2020-12-23,2020.98,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,senegal,sen,14.357700346957,-14.4663797488722,thiès,sn.th,14.831526394723,-16.7546068121427,a,2020-52,2344b,Africa / Senegal / Region de Thies / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2020-12-23,ha,FALSE,ha,profile001,2020-12-01,2,thiès,keep
ha_africa,H5N1.2344b.EPI_ISL_11725869.anseriformes.germany.2_1_1_1_1_1_1_1.2021-11-02,H5N1,EPI_ISL_11725869,A/domestic_duck/Germany-BB/AI06239/2021,2021-11-02,2021.84,2021-11,2021,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,A,2021-44,2344b,Europe / Germany / Brandenburg / Spree-NeiÃŸe / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-11-02,ha,FALSE,ha,profile001,2021-11-01,3,germany,keep
ha_africa,H5N1.2344b.EPI_ISL_6761008.anseriformes.netherlands.10_1_1_1_1_1_1_1.2021-10-30,H5N1,EPI_ISL_6761008,A/greylag_goose/Netherlands/21038036-002/2021,2021-10-30,2021.83,2021-10,2021,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,A,2021-43,2344b,Europe / Netherlands / Provincie Noord-Holland / NA / NA,10_1_1_1_1_1_1_1,H5N1/2021/R3_Europe,5,major,#cc6d33,2021-10-30,ha,FALSE,ha,profile001,2021-10-01,3,netherlands,keep
ha_africa,H5N1.2344b.EPI_ISL_5449305.anseriformes.denmark.2_1_1_1_1_1_1_1.2021-03-01,H5N1,EPI_ISL_5449305,A/barnacle_goose/Denmark/17572-1.01/2021-03-01/NA,2021-03-01,2021.16,2021-03,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,sjælland,dk.sl,55.2791973821106,11.7026524381832,A,2021-09,2344b,Europe / Denmark / Region Sjaland / Slagelse Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-03-01,ha,FALSE,ha,profile001,2021-03-01,3,denmark,keep
ha_africa,H5N1.2344b.EPI_ISL_7778773.anseriformes.finland.2_1_1_1_1_1_1_1.2021-05-01,H5N1,EPI_ISL_7778773,A/barnacle_goose/Finland/21VIR7689-6/2021,2021-05-01,2021.33,2021-05,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,A,2021-17,2344b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-05-01,ha,FALSE,ha,profile001,2021-05-01,3,finland,keep
ha_africa,H5N1.2344b.EPI_ISL_5099456.anseriformes.germany.2_1_1_1_1_1_1_1.2021-02-17,H5N1,EPI_ISL_5099456,A/barnacle_goose/Germany-NI/AI01605/2021,2021-02-17,2021.13,2021-02,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-07,2344b,Europe / Germany / Lower Saxony / Aurich / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-02-17,ha,FALSE,ha,profile001,2021-02-01,3,germany,keep
ha_africa,H5N1.2344b.EPI_ISL_683592.anseriformes.italy.2_1_1_1_1_1_1_1.2020-11-21,H5N1,EPI_ISL_683592,A/Eurasian_wigeon/Italy/20VIR7301-206/2020,2020-11-21,2020.89,2020-11,2020,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,A,2020-47,2344b,Europe / Italy / Veneto / Province of Venice / Jesolo,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-11-21,ha,FALSE,ha,profile001,2020-11-01,3,italy,keep
ha_africa,H5N1.2344b.EPI_ISL_17414662.anseriformes.nigeria.2_1_1_1_1_1_1_1.2021-05-28,H5N1,EPI_ISL_17414662,a/goose/nigeria/vrd-21-293_21vir7423-26/2021,2021-05-28,2021.4,2021-05,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,western africa,nigeria,nga,9.58907159716497,8.08769036750384,lagos,ng.la,6.52719428768168,3.56492158964815,a,2021-21,2344b,Africa / Nigeria / Lagos State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-05-28,ha,FALSE,ha,profile001,2021-05-01,3,lagos,keep
ha_africa,H5N1.2344b.EPI_ISL_1224946.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-01-31,H5N1,EPI_ISL_1224946,A/barnacle_goose/Netherlands/21022611-001/2021,2021-01-31,2021.08,2021-01,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,A,2021-04,2344b,Europe / Netherlands / Provincie Friesland / Paesens / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-01-31,ha,FALSE,ha,profile001,2021-01-01,3,netherlands,keep
