segment ...1 tipnames virus.subtype isolate.id isolate.name collection.date collection.datedecimal collection.datemonth host.class host.order host.family host.sciname host.commonname host.isbird host.isdomestic collection.region.name collection.country.name collection.country.code collection.country.lat collection.country.long collection.subdiv1.name collection.subdiv1.code collection.subdiv1.lat collection.subdiv1.long collection.subdiv2.name collection.subdiv2.code collection.subdiv2.lat collection.subdiv2.long clade.x collection.original profile profile.lab genome collection.tipdate group todrop clade tiplocation_lon tiplocation_lat cluster.segment cluster.number
PB1 431 H5N8|EPI_ISL_615065|Anseriformes|kazakhstan|1|2020-09-22 H5N8 EPI_ISL_615065 a/domestic_goose/kazakhstan/1-261_2-20-b/2020 2020-09-22 2020.72 2020-09 Anseriformes_domestic Anseriformes Anatidae "anser sp. (domestic type)" "domestic goose sp. (domestic type)" bird domestic "central asia" kazakhstan KZ 48.019573 66.923684 "qostanay oblysy" KZ-KUS 53.2147 63.6305 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Kostanay / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-22 NA keep 2.3.4.4b 63.6305 53.2147 pb1 2
PB1 430 H5N8|EPI_ISL_615068|Anseriformes|kazakhstan|1|2020-09-20 H5N8 EPI_ISL_615068 a/domestic_goose/kazakhstan/1-248_2-20-b/2020 2020-09-20 2020.72 2020-09 Anseriformes_domestic Anseriformes Anatidae "anser sp. (domestic type)" "domestic goose sp. (domestic type)" bird domestic "central asia" kazakhstan KZ 48.019573 66.923684 "aqmola oblysy" KZ-AKM 51.2105 71.4676 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Akmola / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-20 NA keep 2.3.4.4b 71.4676 51.2105 pb1 2
PB1 2 H5N8|EPI_ISL_615073|Anseriformes|kazakhstan|1|2020-09-19 H5N8 EPI_ISL_615073 a/domestic_goose/kazakhstan/1-242_2-20-b/2020 2020-09-19 2020.72 2020-09 Anseriformes_domestic Anseriformes Anatidae "anser sp. (domestic type)" "domestic goose sp. (domestic type)" bird domestic "central asia" kazakhstan KZ 48.019573 66.923684 "soltüstik quzaqstan oblysy" KZ-SEV 53.2804 69.3762 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / North Kazakhstan / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-19 1 keep 2.3.4.4b 69.3762 53.2804 pb1 2
PB1 1 H5N8|EPI_ISL_2932619|Anseriformes|kazakhstan|1|2020-09-23 H5N8 EPI_ISL_2932619 a/swan/kazakhstan/1-267-20-b-talg-52/2020 2020-09-23 2020.73 2020-09 Anseriformes_wild Anseriformes Anatidae "cygnus sp." "swan sp." bird wild "central asia" kazakhstan KZ 48.019573 66.923684 "aqmola oblysy" KZ-AKM 51.2105 71.4676 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Akmola / Birzhan sal district, Baymyrza, Shoshkaly lake / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-23 1 keep 2.3.4.4b 71.4676 51.2105 pb1 2
PB1 330 H5N8|EPI_ISL_644127|Anseriformes|russia|1|2020-08-17 H5N8 EPI_ISL_644127 A/goose/Omsk/0113/2020 2020-08-17 2020.63 2020-08 Anseriformes_wild Anseriformes Anatidae "anatidae (goose sp.)" "goose sp." bird wild "central asia" russia RU 61.52401 105.318756 "omskaya oblast'" RU-OMS 54.9885 73.3242 NA NA NA NA 2.3.4.4b "Europe / Russia / Omsk Oblast / Omsk / NA" 3_2_2_1_1_2_1_2 NA 1 2020-08-17 183 keep 2.3.4.4b 73.3242 54.9885 pb1 2
PB1 331 H5N8|EPI_ISL_644126|Galliformes|russia|1|2020-08-17 H5N8 EPI_ISL_644126 A/chicken/Omsk/0112/2020 2020-08-17 2020.63 2020-08 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "central asia" russia RU 61.52401 105.318756 "omskaya oblast'" RU-OMS 54.9885 73.3242 NA NA NA NA 2.3.4.4b "Europe / Russia / Omsk Oblast / Omsk / NA" 3_2_2_1_1_2_1_2 NA 1 2020-08-17 183 keep 2.3.4.4b 73.3242 54.9885 pb1 2
PB1 412 H5N8|EPI_ISL_625671|Anseriformes|china|1|2020-10-17 H5N8 EPI_ISL_625671 a/whooper_swan/inner_mongolia/w1-1/2020 2020-10-17 2020.79 2020-10 Anseriformes_wild Anseriformes Anatidae "cygnus cygnus" "whooper swan" bird wild "eastern asia" china CN 35.86166 104.195397 "nei mongol" CN-15 38.852843 105.7008601 NA NA NA NA 2.3.4.4b "Asia / China / Inner Mongolia Autonomous Region / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-10-17 NA keep 2.3.4.4b 105.7008601 38.852843 pb1 2
PB1 418 H5N8|EPI_ISL_2555541|Anseriformes|china|1|2020-11-16 H5N8 EPI_ISL_2555541 a/cygnus_columbianus/hubei/52/2020 2020-11-16 2020.87 2020-11 Anseriformes_wild Anseriformes Anatidae "cygnus columbianus" "tundra swan" bird wild "eastern asia" china CN 35.86166 104.195397 hubei CN-42 30.9894798 112.8721355 NA NA NA NA 2.3.4.4b "Asia / China / Jiangxi Province / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-11-16 NA keep 2.3.4.4b 112.8721355 30.9894798 pb1 2
PB1 585 H5N8|EPI_ISL_5260417|Charadriiformes|china|1|2021-05-16 H5N8 EPI_ISL_5260417 a/brown-headed_gull/tibet/1-1/2021 2021-05-16 2021.37 2021-05 Charadriiformes_wild Charadriiformes Laridae "chroicocephalus brunnicephalus" "brown-headed gull" bird wild "eastern asia" china CN 35.86166 104.195397 xizang CN-54 31.2255567 121.4802765 NA NA NA NA 2.3.4.4b "Asia / China / Tibet / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-05-16 NA keep 2.3.4.4b 121.4802765 31.2255567 pb1 2
PB1 185 H5N8|EPI_ISL_14822756|Anseriformes|china|1|2021-05-19 H5N8 EPI_ISL_14822756 a/bar_headed_goose/tibet/t1707/2021 2021-05-19 2021.38 2021-05 Anseriformes_wild Anseriformes Anatidae "anser indicus" "bar-headed goose" bird wild "eastern asia" china CN 35.86166 104.195397 xizang CN-54 31.2255567 121.4802765 NA NA NA NA 2.3.4.4b "Asia / China / Tibet Autonomous Region / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-05-19 99 keep 2.3.4.4b 121.4802765 31.2255567 pb1 2
