segment ...1 tipnames virus.subtype isolate.id isolate.name collection.date collection.datedecimal collection.datemonth host.class host.order host.family host.sciname host.commonname host.isbird host.isdomestic collection.region.name collection.country.name collection.country.code collection.country.lat collection.country.long collection.subdiv1.name collection.subdiv1.code collection.subdiv1.lat collection.subdiv1.long collection.subdiv2.name collection.subdiv2.code collection.subdiv2.lat collection.subdiv2.long clade.x collection.original profile profile.lab genome collection.tipdate group todrop clade tiplocation_lon tiplocation_lat cluster.segment cluster.number
N3 6 H5N3|EPI_ISL_5863749|Anseriformes|georgia|289|2020-10-20 H5N3 EPI_ISL_5863749 a/green-winged-teal/georgia/dt-22894/2020 2020-10-20 2020.8 2020-10 Anseriformes_wild Anseriformes Anatidae "anas crecca" "green-winged teal" bird wild "western asia" georgia GE 42.315407 43.356892 NA NA NA NA NA NA NA NA 2.3.4.4b "Asia / Georgia / NA / NA / NA" 3_2_3_1_1_68_1_2 NA 289 2020-10-20 NA keep 2.3.4.4b 43.356892 42.315407 n3 68
N3 9 H7N3|EPI_ISL_706194|Anseriformes|south_korea|NA|2019-03-15 H7N3 EPI_ISL_706194 A/Spot-billed_duck/South_Korea/WKU2019-1/2019 2019-03-15 2019.2 2019-03 Anseriformes_wild Anseriformes Anatidae "anas zonorhyncha" "eastern spot-billed duck" bird wild "eastern asia" "south korea" KR 35.907757 127.766922 NA NA NA NA NA NA NA NA NA NA NA NA NA 2019-03-15 NA keep NA 127.766922 35.907757 n3 NA
N3 1 H7N3|EPI_ISL_387973|Anseriformes|egypt|NA|2016-03-17 H7N3 EPI_ISL_387973 A/northern_shoveler/Egypt/MB-D-695C/2016 2016-03-17 2016.21 2016-03 Anseriformes_wild Anseriformes Anatidae "spatula clypeata" "northern shoveler" bird wild "northern africa" egypt EG 26.820553 30.802498 NA NA NA NA NA NA NA NA NA NA NA NA NA 2016-03-17 1 keep NA 30.802498 26.820553 n3 NA
N3 8 H7N3|EPI_ISL_387966|Anseriformes|egypt|NA|2016-03-17 H7N3 EPI_ISL_387966 A/northern_shoveler/Egypt/MB-D-690OP/2016 2016-03-17 2016.21 2016-03 Anseriformes_wild Anseriformes Anatidae "spatula clypeata" "northern shoveler" bird wild "northern africa" egypt EG 26.820553 30.802498 NA NA NA NA NA NA NA NA NA NA NA NA NA 2016-03-17 NA keep NA 30.802498 26.820553 n3 NA
N3 2 H10N3|EPI_ISL_1096150|environment|china|NA|2015-11-19 H10N3 EPI_ISL_1096150 A/Environment/Jiangxi/07527/2015 2015-11-19 2015.88 2015-11 unknown environment environment environment environment other wild "eastern asia" china CN 35.86166 104.195397 jiangxi CN-36 29.1557051 113.7157613 NA NA NA NA NA NA NA NA NA 2015-11-19 2 keep NA 113.7157613 29.1557051 n3 NA
N3 13 NA|EPI_ISL_387335|Anseriformes|viet_nam|NA|2016-02-10 NA EPI_ISL_387335 A/duck/Viet_Nam/HN-2633/2016 2016-02-10 2016.11 2016-02 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "south-eastern asia" "viet nam" VN 14.058324 108.277199 NA NA NA NA NA NA NA NA NA NA NA NA NA 2016-02-10 NA keep NA 108.277199 14.058324 n3 NA
N3 10 H2N3|EPI_ISL_209132|Anseriformes|mongolia|NA|2015-08-31 H2N3 EPI_ISL_209132 A/duck/Mongolia/655/2015 2015-08-31 2015.66 2015-08 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "eastern asia" mongolia MN 46.862496 103.846656 NA NA NA NA NA NA NA NA NA NA NA NA NA 2015-08-31 NA keep NA 103.846656 46.862496 n3 NA
N3 7 H2N3|EPI_ISL_333089|Anseriformes|bangladesh|NA|2017-01-23 H2N3 EPI_ISL_333089 A/duck/Bangladesh/18D775/2017 2017-01-23 2017.06 2017-01 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "southern asia" bangladesh BD 23.684994 90.356331 NA NA NA NA NA NA NA NA NA NA NA NA NA 2017-01-23 NA keep NA 90.356331 23.684994 n3 NA
N3 3 H5N3|EPI_ISL_240680|Anseriformes|russia|NA|2014-09-11 H5N3 EPI_ISL_240680 A/mallard/Chany/126K/2014 2014-09-11 2014.69 2014-09 Anseriformes_wild Anseriformes Anatidae "anas platyrhynchos" mallard bird wild "central asia" russia RU 61.52401 105.318756 "novosibirskaya oblast'" RU-NVS 55.0084 82.9357 NA NA NA NA NA NA NA NA NA 2014-09-11 3 keep NA 82.9357 55.0084 n3 NA
N3 5 H2N3|EPI_ISL_267293|Anseriformes|georgia|NA|2012-12-22 H2N3 EPI_ISL_267293 A/tufted_duck/Georgia/1/2012 2012-12-22 2012.97 2012-12 Anseriformes_wild Anseriformes Anatidae "aythya fuligula" "tufted duck" bird wild "western asia" georgia GE 42.315407 43.356892 NA NA NA NA NA NA NA NA NA NA NA NA NA 2012-12-22 5 keep NA 43.356892 42.315407 n3 NA
