segment ...1 tipnames virus.subtype isolate.id isolate.name collection.date collection.datedecimal collection.datemonth host.class host.order host.family host.sciname host.commonname host.isbird host.isdomestic collection.region.name collection.country.name collection.country.code collection.country.lat collection.country.long collection.subdiv1.name collection.subdiv1.code collection.subdiv1.lat collection.subdiv1.long collection.subdiv2.name collection.subdiv2.code collection.subdiv2.lat collection.subdiv2.long clade.x collection.original profile profile.lab genome collection.tipdate group todrop clade tiplocation_lon tiplocation_lat cluster.segment cluster.number
PA 485 H5N8|EPI_ISL_614401|Anseriformes|kazakhstan|1|2020-09-23 H5N8 EPI_ISL_614401 a/mute_swan/kazakhstan/1-267-20-b/2020 2020-09-23 2020.73 2020-09 Anseriformes_wild Anseriformes Anatidae "cygnus olor" "mute swan" bird wild "central asia" kazakhstan KZ 48.019573 66.923684 "aqmola oblysy" KZ-AKM 51.2105 71.4676 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Akmola / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-23 NA keep 2.3.4.4b 71.4676 51.2105 pa 3
PA 486 H5N8|EPI_ISL_615065|Anseriformes|kazakhstan|1|2020-09-22 H5N8 EPI_ISL_615065 a/domestic_goose/kazakhstan/1-261_2-20-b/2020 2020-09-22 2020.72 2020-09 Anseriformes_domestic Anseriformes Anatidae "anser sp. (domestic type)" "domestic goose sp. (domestic type)" bird domestic "central asia" kazakhstan KZ 48.019573 66.923684 "qostanay oblysy" KZ-KUS 53.2147 63.6305 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Kostanay / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-22 NA keep 2.3.4.4b 63.6305 53.2147 pa 3
PA 7 H5N8|EPI_ISL_615072|Anseriformes|kazakhstan|1|2020-09-25 H5N8 EPI_ISL_615072 a/domestic_duck/kazakhstan/1-274-20-b/2020 2020-09-25 2020.73 2020-09 Anseriformes_domestic Anseriformes Anatidae "anas platyrhynchos (domestic type)" "mallard (domestic type)" bird domestic "central asia" kazakhstan KZ 48.019573 66.923684 "qostanay oblysy" KZ-KUS 53.2147 63.6305 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Kostanay / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-25 1 keep 2.3.4.4b 63.6305 53.2147 pa 3
PA 167 H5N8|EPI_ISL_14836079|Anseriformes|china|1|2020-11-16 H5N8 EPI_ISL_14836079 a/whooper_swan/sanmenxia/g28/2020 2020-11-16 2020.87 2020-11 Anseriformes_wild Anseriformes Anatidae "cygnus cygnus" "whooper swan" bird wild "eastern asia" china CN 35.86166 104.195397 henan CN-41 32.1277675 114.0791925 NA NA NA NA 2.3.4.4b "Asia / China / Henan Province / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-11-16 82 keep 2.3.4.4b 114.0791925 32.1277675 pa 3
PA 2 H5N8|EPI_ISL_625672|Anseriformes|china|1|2020-10-17 H5N8 EPI_ISL_625672 a/mute_swan/inner_mongolia/w2-1/2020 2020-10-17 2020.79 2020-10 Anseriformes_wild Anseriformes Anatidae "cygnus olor" "mute swan" bird wild "eastern asia" china CN 35.86166 104.195397 "nei mongol" CN-15 38.852843 105.7008601 NA NA NA NA 2.3.4.4b "Asia / China / Inner Mongolia Autonomous Region / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-10-17 1 keep 2.3.4.4b 105.7008601 38.852843 pa 3
PA 17 H5N8|EPI_ISL_615073|Anseriformes|kazakhstan|1|2020-09-19 H5N8 EPI_ISL_615073 a/domestic_goose/kazakhstan/1-242_2-20-b/2020 2020-09-19 2020.72 2020-09 Anseriformes_domestic Anseriformes Anatidae "anser sp. (domestic type)" "domestic goose sp. (domestic type)" bird domestic "central asia" kazakhstan KZ 48.019573 66.923684 "soltüstik quzaqstan oblysy" KZ-SEV 53.2804 69.3762 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / North Kazakhstan / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-19 2 keep 2.3.4.4b 69.3762 53.2804 pa 3
PA 16 H5N8|EPI_ISL_2932619|Anseriformes|kazakhstan|1|2020-09-23 H5N8 EPI_ISL_2932619 a/swan/kazakhstan/1-267-20-b-talg-52/2020 2020-09-23 2020.73 2020-09 Anseriformes_wild Anseriformes Anatidae "cygnus sp." "swan sp." bird wild "central asia" kazakhstan KZ 48.019573 66.923684 "aqmola oblysy" KZ-AKM 51.2105 71.4676 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Akmola / Birzhan sal district, Baymyrza, Shoshkaly lake / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-23 2 keep 2.3.4.4b 71.4676 51.2105 pa 3
PA 65 H5N8|EPI_ISL_1041133|Galliformes|japan|1|2021-02-08 H5N8 EPI_ISL_1041133 a/chicken/tokushima/b2t/2020 2021-02-08 2021.1 2021-02 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 tokushima JP-36 34.0702703 134.5548438 NA NA NA NA 2.3.4.4b "Asia / Japan / Tokushima / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-08 24 keep 2.3.4.4b 134.5548438 34.0702703 pa 3
PA 66 H5N8|EPI_ISL_17086341|environment|japan|NA|2021-02-09 H5N8 EPI_ISL_17086341 A/environment/Tokushima/T47-36/2021 2021-02-09 2021.11 2021-02 unknown environment environment environment environment other wild "eastern asia" japan JP 36.204824 138.252924 tokushima JP-36 34.0702703 134.5548438 NA NA NA NA NA NA NA NA NA 2021-02-09 24 keep 2.3.4.4b 134.5548438 34.0702703 pa 3
PA 649 H5N8|EPI_ISL_1041134|Galliformes|japan|1|2021-02-08 H5N8 EPI_ISL_1041134 a/chicken/tokushima/b3t/2020 2021-02-08 2021.1 2021-02 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern asia" japan JP 36.204824 138.252924 tokushima JP-36 34.0702703 134.5548438 NA NA NA NA 2.3.4.4b "Asia / Japan / Tokushima / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-08 NA keep 2.3.4.4b 134.5548438 34.0702703 pa 3
